"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"11","비디오물제작업","03_10_05_P","3130000","CDFF1241072026000008","2026-02-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 성산동 ***-** 궁전빌라 ***호","서울특별시 마포구 성미산로*길 **, ***호 (성산동, 궁전빌라)","03969","페이드인프로덕션","2026-02-02 16:24:23","I","2026-02-04 00:20:02","","191957.301672246","450852.196975682","비디오물제작업","","0","","영화, 홍보광고 영상물","126.69","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"12","비디오물제작업","03_10_05_P","3990000","CDFF1241072026000003","2026-02-02","","01","영업/정상","13","영업중","","","","","","","","경기도 남양주시 다산동 **** 한강프리미어갤러리","경기도 남양주시 다산지금로***번길 *, 한강프리미어갤러리 에스-***호 (다산동)","12284","런프로덕션","2026-02-02 17:08:31","I","2026-02-04 00:20:02","","215322.387416162","455062.655422628","비디오물제작업","","0","","영상제작","12.04","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"13","비디오물제작업","03_10_05_P","3210000","CDFF1241072026000013","2026-02-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 서초동 ****-* 스타갤러리브릿지","서울특별시 서초구 서초대로 ***, 스타갤러리브릿지 **층 (서초동)","06647","주식회사 아이애드원","2026-02-02 14:25:25","I","2026-02-04 00:20:02","","200741.837498794","443309.391151125","비디오물제작업","","0","","비디오 영상물","100","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"14","비디오물제작업","03_10_05_P","5080000","CDFF1241072026000003","2026-02-02","","01","영업/정상","13","영업중","","","","","","","","경상북도 구미시 원평동 ****-* 금오시장","경상북도 구미시 금오시장로 **, 금오시장 *층 ***호 (원평동)","39227","미디어판다","2026-02-02 09:49:25","I","2026-02-04 00:20:02","","320621.538307498","292575.478260707","비디오물제작업","","0","","비디오물, 광고, 영화, 영상제작물","54.67","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"15","비디오물제작업","03_10_05_P","5530000","CDFF1241072026000003","2026-01-29","","01","영업/정상","13","영업중","","","","","","","","경기도 화성시 만세구 향남읍 구문천리 ***-* 화성발안엘에이치*단지 ***동 ****호","경기도 화성시 만세구 향남읍 발안공단로 **-**, ***동 **층 ****호 (화성발안엘에이치*단지)","18623","아마츠","2026-01-29 17:24:43","I","2026-02-04 01:35:23","","191905.294160861","398437.919809932","비디오물제작업","","0","","홍보동영상, 유튜브콘텐츠, 광고영상, 기업홍보물","44.69","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"16","비디오물제작업","03_10_05_P","3010000","CDFF1241072024000015","2023-04-19","","01","영업/정상","13","영업중","","","","","02-558-9658","","","서울특별시 중구 광희동*가 ***-** 우정빌딩","서울특별시 중구 장충단로*가길 **, 디자인믿음빌딩 (광희동*가)","04614","(주)디자인믿음","2026-02-02 17:47:15","U","2026-02-04 02:40:00","","200637.977940619","451162.866213288","비디오물제작업","","4","","영상","69.93","4","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"17","비디오물제작업","03_10_05_P","3130000","CDFF1241072022000020","2022-02-07","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 ***-**","서울특별시 마포구 월드컵로**길 *, *층 (서교동)","04004","주식회사 메이커피앤에스","2026-02-02 13:52:39","U","2026-02-04 02:40:00","","192174.176189488","450274.948123139","비디오물제작업","","0","","행사 영상물 제작","66","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"18","비디오물제작업","03_10_05_P","3010000","CDFF1241072026000003","2020-09-21","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중구 다동 ** 한국관광공사 서울센터","서울특별시 중구 청계천로 **, 한국관광공사 서울센터 **층 **호 (다동)","04521","(주)모먼트스튜디오","2026-02-02 15:18:49","U","2026-02-04 02:40:00","","198306.905839189","451808.098341971","비디오물제작업","","0","","미디어, 온라인 영상콘텐츠","32.4","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"19","비디오물제작업","03_10_05_P","3010000","CDFF1241072026000002","2021-02-02","","01","영업/정상","13","영업중","","","","","02-3671-6324","","","서울특별시 중구 남대문로*가 **-** 연세대학교 세브란스빌딩","서울특별시 중구 통일로 **, 연세대학교 세브란스빌딩 *층 (남대문로*가)","04527","스푼 주식회사","2026-02-02 10:03:36","U","2026-02-04 02:40:00","","197612.995083649","450539.857693464","비디오물제작업","","0","","광고,홍보,영상물제작","1","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"20","비디오물제작업","03_10_05_P","5710000","CDFF1241072023000005","2023-04-13","","03","폐업","03","폐업","2026-01-30","","","","","","","충청북도 청주시 청원구 율량동 **** 제일풍경채","충청북도 청주시 청원구 율중로*번길 ***, ****동 ***호 (율량동, 제일풍경채)","28315","탑스마트드론","2026-02-02 16:21:45","U","2026-02-04 02:40:00","","245784.610523819","350921.19751206","비디오물제작업","","0","","드론기반 영상촬영(광고 및 홍보)","84.78","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"21","비디오물제작업","03_10_05_P","3220000","CDFF1241072007000008","2007-02-06","","03","폐업","03","폐업","2026-01-30","","","","538-1002","","","서울특별시 강남구 역삼동 ***-* *층","서울특별시 강남구 강남대로***길 ** (역삼동,*층)","","(주)프라타너스커뮤니케이션","2026-02-02 10:22:30","U","2026-02-04 02:40:00","","202333.801555246","444433.247210558","비디오물제작업","","0","","비디오물","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"22","비디오물제작업","03_10_05_P","3150000","CDFF1241072022000069","2022-03-02","","03","폐업","03","폐업","2026-01-15","","","","","","","서울특별시 강서구 등촌동 ***-* ****호","서울특별시 강서구 화곡로**길 **, 아벨테크노 ****호 (등촌동)","07548","주식회사 어시스트피플","2026-02-02 18:03:32","U","2026-02-04 02:40:00","","187142.520159168","450809.366186016","비디오물제작업","","0","","미디어콘텐츠, 영화 비디오물 및 방송 프로그램, 광고영화 및 비디오물","393","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"23","비디오물제작업","03_10_05_P","3020000","CDFF1241072021000005","2020-05-13","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 한강로*가 **","서울특별시 용산구 서빙고로 **, **층 (한강로*가)","04387","(주)샌드박스네트워크","2026-02-02 18:04:57","U","2026-02-04 02:40:00","","197056.728931087","447077.126289262","비디오물제작업","","0","","디지털콘텐츠 제작, 비디오물 제작","1","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"24","비디오물제작업","03_10_05_P","3530000","CDFF1241072023000009","2023-11-06","","01","영업/정상","13","영업중","","","","","","","","인천광역시 남동구 구월동 ****-*","인천광역시 남동구 예술로***번길 **, *층 (구월동)","21558","주식회사 메타미디어","2026-02-02 17:18:06","U","2026-02-04 02:40:00","","173682.5846642","438956.92036084","비디오물제작업","","0","","영상제작","25.3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"25","비디오물제작업","03_10_05_P","3670000","CDFF1241072025000017","2023-12-31","","01","영업/정상","13","영업중","","","","","","","","대전광역시 유성구 관평동 **** 배재대학교대덕캠퍼스","대전광역시 유성구 테크노*로 **-*, 배재대학교대덕캠퍼스 N***, N***, N***, N***호 (관평동)","34015","주식회사 브이유컴퍼니","2026-01-30 09:51:52","U","2026-02-04 11:04:37","","234791.748451321","325758.837664238","비디오물제작업","","0","","홍보,동영상 및 웹드라마","104.78","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"26","비디오물제작업","03_10_05_P","3030000","CDFF1241072016000018","2013-04-03","","03","폐업","03","폐업","2026-01-30","","","","","","","서울특별시 성동구 성수동*가 ***-**","서울특별시 성동구 아차산로 ***, ***호 (성수동*가)","04783","(주)에이팩스컴즈","2026-01-30 16:59:54","U","2026-02-04 11:04:37","","205243.825470421","448983.985579024","비디오물제작업","","0","","광고,홍보,영상물","126","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"27","비디오물제작업","03_10_05_P","3660000","CDFF1241072007000001","2007-02-15","","01","영업/정상","13","영업중","","","","","","","","대전광역시 서구 둔산동 **** 대전대학교둔산캠퍼스","대전광역시 서구 대덕대로***번길 **, B***호 (둔산동)","35235","P&S 프로덕션","2026-01-30 10:41:50","U","2026-02-04 11:04:37","","233972.322164641","316293.783352488","비디오물제작업","","0","","광고. 영화. 방송프로그램제작. 중계촬영. 항공촬영","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"28","비디오물제작업","03_10_05_P","4181000","CDFF1241072025000013","2025-08-18","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 춘천시 후평동 ***-*","강원특별자치도 춘천시 후석로***번길 *, 하이테크타워 ***호 (후평동)","24232","이브즈","2026-01-30 17:28:34","U","2026-02-04 11:04:37","","265474.842593179","487512.552718902","비디오물제작업","","0","","광고 영상","114.4","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"29","비디오물제작업","03_10_05_P","3940000","CDFF1241072022000055","2022-12-23","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 덕양구 덕은동 ***-* 드림코어테라스 ***호","경기도 고양시 덕양구 으뜸로 ***, 드림코어테라스 *층 ***호 (덕은동)","10544","컬러다이브","2026-01-30 15:40:09","U","2026-02-04 11:04:37","","188406.930215687","453091.613523675","비디오물제작업","","0","","동영상","41.14","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"30","비디오물제작업","03_10_05_P","3210000","CDFF1241072025000021","2021-08-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 방배동 ***-**","서울특별시 서초구 방배천로*길 **-* (방배동)","06691","주식회사 마이뮤직테이스트","2026-01-30 16:11:58","U","2026-02-04 11:04:37","","198565.114058114","441912.711462869","비디오물제작업","","0","","영상물","899.77","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"31","비디오물제작업","03_10_05_P","3130000","CDFF1241072022000077","2011-08-23","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 상암동 **** 서울산업진흥원","서울특별시 마포구 월드컵북로 ***, 서울산업진흥원 *층 에이-***호 (상암동)","03925","주식회사 씨케이이엠에이","2026-01-30 14:13:50","U","2026-02-04 11:04:37","","190182.067334395","453141.676626027","비디오물제작업","","0","","광고영상","160.2","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"32","비디오물제작업","03_10_05_P","4010000","CDFF1241072025000002","2023-01-09","","01","영업/정상","13","영업중","","","","","","","","경기도 시흥시 대야동 ***-* 시흥ABC행복학습타운 열림관동 ***호","경기도 시흥시 소래산길 **, 시흥ABC행복학습타운 열림관동 ***호 (대야동)","14902","아웃캠","2026-01-30 16:16:58","U","2026-02-04 11:04:37","","180906.714094577","438586.806375632","비디오물제작업","","0","","동영상 콘텐츠 제작","43","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"33","비디오물제작업","03_10_05_P","3150000","CDFF1241072026000014","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 마곡동 *** 두산더랜드파크 OC- ****호","서울특별시 강서구 마곡중앙로 ***-*, 두산더랜드파크 OC-****호 (마곡동)","07788","리스미디어","2026-02-03 19:25:41","I","2026-02-06 00:20:02","","184655.264279055","451864.298152252","비디오물제작업","","0","","동영상 제작","32.37","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"34","비디오물제작업","03_10_05_P","3900000","CDFF1241072026000002","2024-01-19","","01","영업/정상","13","영업중","","","","","","","","경기도 광명시 소하동 **** 광명G타워 B동 ***호","경기도 광명시 소하로 ***, 광명G타워 B동 *층 *호 (소하동)","14322","어도어 스튜디오","2026-02-04 16:55:53","I","2026-02-06 00:20:02","","190562.261122576","438191.360659881","비디오물제작업","","0","","영상물 제작","6694","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"35","비디오물제작업","03_10_05_P","3900000","CDFF1241072026000003","2023-01-11","","01","영업/정상","13","영업중","","","","","","","","경기도 광명시 일직동 *** C동 ***호","경기도 광명시 일직로 **, GIDC C동 *층 ***호 (일직동)","14353","주식회사 아이디어샘","2026-02-04 17:01:43","I","2026-02-06 00:20:02","","189919.310945708","435641.27717849","비디오물제작업","","0","","비디오","60","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"36","비디오물제작업","03_10_05_P","3170000","CDFF1241072026000004","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 금천구 가산동 *** 대륭**차","서울특별시 금천구 범안로 ****, 대륭**차 ***호 (가산동)","08595","서울보부상","2026-02-04 09:14:41","I","2026-02-06 00:20:02","","189936.854290909","440349.985884412","비디오물제작업","","0","","행사, 전시 영상제작","63.52","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"37","비디오물제작업","03_10_05_P","3940000","CDFF1241072026000016","2022-11-09","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 덕양구 덕은동 ***","경기도 고양시 덕양구 청초로 **, 지엘메트로시티한강 AA동 **층 ****호~****호 (덕은동)","10542","주식회사 머쉬룸블랙","2026-02-03 14:31:41","I","2026-02-06 00:20:02","","","","비디오물제작업","","0","","영상, 방송통신 등","179.85","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"38","비디오물제작업","03_10_05_P","3940000","CDFF1241072026000017","2023-05-10","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 덕양구 향동동 ***","경기도 고양시 덕양구 향동로 ***, 지엘메트로시티향동 ****호 (향동동)","10545","곤미디어","2026-02-03 14:30:58","I","2026-02-06 00:20:02","","190364.019154699","456134.059069323","비디오물제작업","","0","","방송프로그램제작","81.13","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"39","비디오물제작업","03_10_05_P","3940000","CDFF1241072026000018","2021-12-29","","01","영업/정상","13","영업중","","","","","031-994-5224","","","경기도 고양시 일산동구 장항동 *** 유국타워","경기도 고양시 일산동구 장백로 ***, 유국타워 ****호 (장항동)","10414","주식회사 이케이엠","2026-02-04 13:14:08","I","2026-02-06 00:20:02","","180197.507885119","461156.516197716","비디오물제작업","","0","","비디오물, 실감형콘텐츠영상","209.97","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"40","비디오물제작업","03_10_05_P","3990000","CDFF1241072026000004","2022-12-14","","01","영업/정상","13","영업중","","","","","","","","경기도 남양주시 별내동 ***","경기도 남양주시 순화궁로 ***, 현대그리너리캠퍼스 비-***호 (별내동)","12096","주식회사 지플랜","2026-02-03 14:33:13","I","2026-02-06 00:20:02","","210755.703831856","462357.841535324","비디오물제작업","","0","","메이킹영상, 홍보영상, 모션그래픽, 실감형영상콘텐츠","116","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"41","비디오물제작업","03_10_05_P","3860000","CDFF1241072026000003","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","경기도 부천시 원미구 중동 ****-*","경기도 부천시 원미구 중동로***번길 **, *층 (중동)","14548","주식회사 신컴퍼니","2026-02-04 11:22:38","I","2026-02-06 00:20:02","","179920.4500577","444390.925630768","비디오물제작업","","0","","기업홍보 및 광고 영상물, 교육 영상 등","11.74","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"42","비디오물제작업","03_10_05_P","4040000","CDFF1241072026000002","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","경기도 하남시 덕풍동 *** 커먼에이치","경기도 하남시 미사강변한강로***번길 **, 커먼에이치 지하*층 (덕풍동)","12929","얼리스프링 (early spring)","2026-02-03 09:08:54","I","2026-02-06 00:20:02","","218003.553572234","450504.595540277","비디오물제작업","","0","","영상 촬영 및 편집","10","0","1","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"43","비디오물제작업","03_10_05_P","4040000","CDFF1241072026000003","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","경기도 하남시 감일동 *** 하남감일 스윗시티 행복주택*단지","경기도 하남시 감일순환로 ***, ***동 *층 ***호 (감일동, 하남감일 스윗시티 행복주택*단지)","13000","보보엠앤이(M&E)","2026-02-03 15:56:56","I","2026-02-06 00:20:02","","214081.423155152","445602.791837444","비디오물제작업","","0","","광고 영화 및 비디오물 제작업","26.91","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"44","비디오물제작업","03_10_05_P","5310000","CDFF1241072026000002","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","경상남도 진주시 망경동 **-* 진주지식산업센터","경상남도 진주시 망경남길**번길 **, 진주지식산업센터 ***호 (망경동)","52711","라운드픽셀","2026-02-03 10:34:02","I","2026-02-06 00:20:02","","298806.723239529","187634.438497587","비디오물제작업","","0","","동영상, 사진","53","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"45","비디오물제작업","03_10_05_P","3030000","CDFF1241072026000011","2019-11-08","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 성수동*가 ***-** 일신건영휴먼테코","서울특별시 성동구 아차산로**길 **, 일신건영휴먼테코 ***호, ***호, ***호 (성수동*가)","04799","주식회사 유니에스아이엔씨","2026-02-03 11:34:27","I","2026-02-06 00:20:02","","205753.250469411","449482.033814702","비디오물제작업","","0","","동영상콘텐츠","132","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"46","비디오물제작업","03_10_05_P","3160000","CDFF1241072026000005","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 구로구 구로동 ***-* 예성유토피아","서울특별시 구로구 도림천로 ***, 예성유토피아 ****호 (구로동)","08378","스튜디오무브 유한책임회사","2026-02-04 08:56:38","I","2026-02-06 00:20:02","","190959.454833283","442654.799666507","비디오물제작업","","0","","비디오물 제작","40.16","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"47","비디오물제작업","03_10_05_P","3120000","CDFF1241072026000003","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서대문구 충정로*가 *** 골든타워빌딩 ****호","서울특별시 서대문구 충정로 **, 골든타워빌딩 ****호 (충정로*가)","03736","달록픽쳐스","2026-02-04 08:53:38","I","2026-02-06 00:20:02","","196801.661639204","451267.809661546","비디오물제작업","","0","","광고 비디오 영상","34.56","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"48","비디오물제작업","03_10_05_P","3020000","CDFF1241072026000003","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 한강로*가 *** 래미안용산 더 센트럴","서울특별시 용산구 한강대로 **, B동 *층 **호 (한강로*가, 래미안용산 더 센트럴)","04378","주식회사 프로젝트서티나인","2026-02-03 13:24:51","I","2026-02-06 00:20:02","","197011.737528847","447430.100250997","비디오물제작업","","0","","비디오물","55.99","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"49","비디오물제작업","03_10_05_P","3420000","CDFF1241072026000002","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","대구광역시 동구 지묘동 ***","대구광역시 동구 파계로 **, *층 (지묘동)","41002","지네이션","2026-02-04 10:07:34","I","2026-02-06 00:20:02","","347648.458514481","272599.288499086","비디오물제작업","","0","","영상비디오물","30","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"50","비디오물제작업","03_10_05_P","4490000","CDFF1241072026000001","2026-02-03","","01","영업/정상","13","영업중","","","","","070-7760-1007","","","충청남도 천안시 동남구 구성동 ***-**","충청남도 천안시 동남구 정골*길 **-* (구성동)","31070","스튜디오어흥 주식회사","2026-02-03 13:14:46","I","2026-02-06 00:20:02","","215535.077983571","365724.057004707","비디오물제작업","","0","","영화,YouTube콘텐츠,홍보영상 등","85.8","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"51","비디오물제작업","03_10_05_P","3220000","CDFF1241072026000027","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 신사동 ***-** 인우빌딩(INWOO)","서울특별시 강남구 도산대로 ***, 인우빌딩(INWOO) **층 ****호 (신사동)","06036","에이치티케이(HTK)","2026-02-04 14:29:35","I","2026-02-06 00:20:02","","202088.929364071","446256.378495372","비디오물제작업","","0","","비디오물","14","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"52","비디오물제작업","03_10_05_P","3220000","CDFF1241072026000028","2026-02-04","","01","영업/정상","13","영업중","","","","","02-6264-0707","","","서울특별시 강남구 논현동 ***-**","서울특별시 강남구 학동로**길 **-* (논현동)","06101","주식회사 크리에이티브멋","2026-02-04 15:58:14","I","2026-02-06 00:20:02","","203278.440506411","445577.062610747","비디오물제작업","","0","","광고, 홍보영상","436.17","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"53","비디오물제작업","03_10_05_P","3130000","CDFF1241072026000009","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 ***-*","서울특별시 마포구 동교로**안길 **, 지층 (서교동)","04002","마허필름","2026-02-04 09:18:17","I","2026-02-06 00:20:02","","192596.049793257","450365.935344302","비디오물제작업","","0","","영상","118.46","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
