"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"11","유흥주점영업","07_23_02_P","5530000","5770000-102-2023-00008","2023-07-05","","01","영업/정상","01","영업","","","","","","91.76","","경기도 화성시 동탄구 오산동  962-31 309호","경기도 화성시 동탄구 동탄대로11길 83, 센트럴스타 3층 309호 (오산동)","","스타노래클럽","2023-09-29 14:51:08","I","2026-02-04 01:35:23","기타","208622.33308041","409284.353165193","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","91.76","","","",
"12","유흥주점영업","07_23_02_P","5530000","5770000-102-2023-00009","2023-07-14","","01","영업/정상","01","영업","","","","","","179.01","","경기도 화성시 동탄구 반송동  106-5 유정프라자","경기도 화성시 동탄구 노작로 143, 유정프라자 6층 601,603호 (반송동)","","넘버원(No.1)","2025-04-07 17:05:38","I","2026-02-04 01:35:23","기타","206453.116460945","410981.438153102","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","179.01","","","",
"13","유흥주점영업","07_23_02_P","5530000","5770000-102-2023-00010","2023-07-19","","01","영업/정상","01","영업","","","","","","70.06","","경기도 화성시 동탄구 오산동  962-31 제1동 310호","경기도 화성시 동탄구 동탄대로11길 83, 센트럴스타 주건축물 제1동 3층 310호 (오산동)","","짝노래빠","2024-01-12 15:11:45","I","2026-02-04 01:35:23","노래클럽","208622.33308041","409284.353165193","노래클럽","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","70.06","","","",
"14","유흥주점영업","07_23_02_P","5530000","5770000-102-2023-00011","2023-09-25","","01","영업/정상","01","영업","","","","","","138.75","","경기도 화성시 동탄구 반송동  103-8 타래프라자","경기도 화성시 동탄구 동탄중심상가1길 30, 타래프라자 3층 301호 (반송동)","","맨하탄라이브 7080","2023-09-29 13:57:10","I","2026-02-04 01:35:23","노래클럽","206342.43569043","411073.815018077","노래클럽","0","0","","","","0","0","0","0","0","","0","0","Y","138.75","","","",
"15","유흥주점영업","07_23_02_P","5530000","5770000-102-2023-00012","2023-09-26","","01","영업/정상","01","영업","","","","","","89.53","","경기도 화성시 동탄구 반송동  88-5 성진빌딩 603호","경기도 화성시 동탄구 동탄중심상가2길 31, 성진빌딩 6층 일부(603)호 (반송동)","","벤허","2025-08-12 15:40:18","I","2026-02-04 01:35:23","노래클럽","206464.861252666","411602.535321804","노래클럽","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","89.53","","","",
"16","유흥주점영업","07_23_02_P","5530000","5770000-102-2023-00015","2023-12-27","","01","영업/정상","01","영업","","","","","","99.06","","경기도 화성시 동탄구 반송동  90-7 501호","경기도 화성시 동탄구 노작로 195, 501호 (반송동)","","궁노래빠","2024-10-21 15:34:15","I","2026-02-04 01:35:23","기타","206530.859678484","411502.276074681","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","99.06","","","",
"17","유흥주점영업","07_23_02_P","5530000","5770000-102-2023-00016","2023-12-27","","01","영업/정상","01","영업","","","","","","86.24","","경기도 화성시 동탄구 반송동  90-7 502호","경기도 화성시 동탄구 노작로 195, 502호 (반송동)","","나비노래클럽","2024-11-15 16:13:46","I","2026-02-04 01:35:23","기타","206530.859678484","411502.276074681","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","86.24","","","",
"18","유흥주점영업","07_23_02_P","5530000","5770000-102-2024-00001","2024-01-17","","01","영업/정상","01","영업","","","","","","85.95","","경기도 화성시 동탄구 반송동  90-7 503호","경기도 화성시 동탄구 노작로 195, 503호 (반송동)","","파티노래빠","2025-06-16 11:08:40","I","2026-02-04 01:35:23","기타","206530.859678484","411502.276074681","기타","0","0","","","","0","0","0","0","0","","0","0","Y","85.95","","","",
"19","유흥주점영업","07_23_02_P","5530000","5770000-102-2024-00011","2024-07-01","","01","영업/정상","01","영업","","","","","","302.65","","경기도 화성시 동탄구 반송동  106-2 화성동탄JO프라자","경기도 화성시 동탄구 노작로 149, 화성동탄JO프라자 4층 402호 (반송동)","","힙큰노래타운 동탄남광장점","2025-08-20 17:32:30","I","2026-02-04 01:35:23","기타","206444.650362079","411050.914541177","기타","0","0","","","","0","0","0","0","0","","0","0","Y","302.65","","","",
"20","유흥주점영업","07_23_02_P","5530000","5740000-102-2019-00005","2019-05-08","","01","영업/정상","01","영업","","","","","","140.44","","경기도 화성시 만세구 향남읍 하길리 1467-4","경기도 화성시 만세구 향남읍 발안양감로 201, 504호","","큭큭노래빠","2021-04-19 17:22:20","I","2026-02-04 01:35:23","룸살롱","192136.215961832","401577.068900693","룸살롱","0","0","","","","0","0","0","0","0","","0","0","Y","140.44","","","",
"21","유흥주점영업","07_23_02_P","5530000","5740000-102-2019-00006","2019-05-09","","01","영업/정상","01","영업","","","","","","88.28","","경기도 화성시 만세구 향남읍 하길리 1467-4 503호","경기도 화성시 만세구 향남읍 발안양감로 201, 503호","","일구노래광장","2022-12-20 14:19:01","I","2026-02-04 01:35:23","룸살롱","192136.215961832","401577.068900693","룸살롱","0","0","유흥업소밀집지역","","","0","0","0","0","0","","0","0","Y","88.28","","","",
"22","유흥주점영업","07_23_02_P","5530000","5740000-102-2019-00008","2019-05-20","","01","영업/정상","01","영업","","","","","","47.00","","경기도 화성시 만세구 향남읍 하길리 1465-5 502-1호","경기도 화성시 만세구 향남읍 발안양감로 195, 502-1호","","P노래빠","2024-07-11 16:21:18","I","2026-02-04 01:35:23","룸살롱","192093.966163374","401592.427255674","룸살롱","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","47","","","",
"23","유흥주점영업","07_23_02_P","5530000","5770000-102-2024-00016","2024-10-10","","03","폐업","02","폐업","2025-05-27","","","","","192.00","","경기도 화성시 동탄구 반송동  104-9 SM프라자","경기도 화성시 동탄구 동탄중심상가1길 11, SM프라자 4층 401호, 402호 일부호 (반송동)","","39.5도","2025-05-27 15:58:08","I","2026-02-04 01:35:23","기타","206353.794444476","410971.378152413","기타","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","192","","","",
"24","유흥주점영업","07_23_02_P","5530000","5770000-102-2024-00017","2024-10-10","","01","영업/정상","01","영업","","","","","","165.68","","경기도 화성시 동탄구 반송동  104-9 SM프라자","경기도 화성시 동탄구 동탄중심상가1길 11, SM프라자 4층 402호 일부호, 403호 (반송동)","","MU노래타운","2024-10-10 14:36:26","I","2026-02-04 01:35:23","기타","206353.794444476","410971.378152413","기타","0","0","유흥업소밀집지역","","상수도전용","0","0","0","0","0","","0","0","Y","165.68","","","",
"25","유흥주점영업","07_23_02_P","5530000","5770000-102-2025-00007","2025-08-07","","01","영업/정상","01","영업","","","","","","112.19","","경기도 화성시 동탄구 반송동  90-8 삼성프라자","경기도 화성시 동탄구 노작로 193, 삼성프라자 3층 302호 (반송동)","","아우라","2025-08-07 14:25:28","I","2026-02-04 01:35:23","기타","206521.9786738","411484.422960773","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","112.19","","","",
"26","유흥주점영업","07_23_02_P","5530000","5770000-102-2025-00010","2025-09-19","","01","영업/정상","01","영업","","","","","","89.45","","경기도 화성시 동탄구 석우동  3-1","경기도 화성시 동탄구 삼성1로5길 5, 1층 101,102호 (석우동)","","수 노래빠","2025-09-19 09:11:47","I","2026-02-04 01:35:23","노래클럽","206433.036603341","413671.112049216","노래클럽","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","89.45","","","",
"27","유흥주점영업","07_23_02_P","5530000","5740000-102-2002-00007","2002-07-31","","01","영업/정상","01","영업","","","","","031 3574860","80.00","","경기도 화성시 만세구 송산면 사강리 631-8","경기도 화성시 만세구 송산면 송산포도로 115","","바다","2020-05-21 09:58:14","I","2026-02-04 01:35:23","카바레","176499.703488265","412523.031717531","카바레","0","0","","","","0","0","0","0","0","","0","0","N","80","","","",
"28","유흥주점영업","07_23_02_P","5530000","5740000-102-2002-00008","2002-08-07","","01","영업/정상","01","영업","","","","","031 3582055","99.90","","경기도 화성시 만세구 우정읍 조암리 260-18","경기도 화성시 만세구 우정읍 3.1만세로 69-5","","제우스","2020-05-21 10:41:10","I","2026-02-04 01:35:23","간이주점","183987.408634926","398036.218945423","간이주점","0","0","","","","0","0","0","0","0","","0","0","N","99.9","","","",
"29","유흥주점영업","07_23_02_P","5530000","5740000-102-2002-00009","2002-11-16","","03","폐업","02","폐업","2003-04-18","","","","031 3574861","215.30","","경기도 화성시 만세구 서신면 제부리 190-192","","","제부노래빵","2002-11-16 00:00:00","I","2026-02-04 01:35:23","기타","166092.590453015","407402.710804","기타","0","0","","","지하수전용","0","0","0","0","0","","0","0","N","215.3","","","",
"30","유흥주점영업","07_23_02_P","5530000","5740000-102-2002-00011","2002-12-04","","01","영업/정상","01","영업","","","","","031 3556227","124.74","","경기도 화성시 만세구 마도면 두곡리 328","경기도 화성시 만세구 마도면 화성로790번길 22","","마도요 노래빠","2021-06-10 11:52:32","I","2026-02-04 01:35:23","기타","180169.464278532","411622.155057706","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","124.74","","","",
"31","유흥주점영업","07_23_02_P","5530000","5740000-102-2002-00013","2002-02-28","","03","폐업","02","폐업","2018-08-13","","","","","469.59","","경기도 화성시 만세구 향남읍 평리 35-4 3층","경기도 화성시 만세구 향남읍 3.1만세로 1122, 3층","","빠담빠담","2018-08-13 20:02:53","I","2026-02-04 01:35:23","카바레","191908.58218248","403497.009341313","카바레","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","469.59","","","",
"32","유흥주점영업","07_23_02_P","5530000","5740000-102-2003-00001","2003-07-16","","01","영업/정상","01","영업","","","","","031 3560055","191.90","","경기도 화성시 만세구 남양읍 남양리 1265-36 지하1층","경기도 화성시 만세구 남양읍 남양시장로55번길 38 (지하1층)","","아쿠아노래클럽","2023-06-26 15:51:17","I","2026-02-04 01:35:23","기타","183821.367217195","412046.614469607","기타","0","0","","","","0","0","0","0","0","","0","0","Y","191.9","","","",
"33","유흥주점영업","07_23_02_P","5530000","5740000-102-2003-00002","2003-08-06","","03","폐업","02","폐업","2008-09-11","","","","031 3550591","139.74","","경기도 화성시 만세구 송산면 사강리 690-5","","","바다미인크럽","2003-08-06 00:00:00","I","2026-02-04 01:35:23","룸살롱","176376.025320904","412498.839427512","룸살롱","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","139.74","","","",
"34","유흥주점영업","07_23_02_P","5530000","5740000-102-2003-00003","2003-09-05","","01","영업/정상","01","영업","","","","","031 353 4540","114.71","","경기도 화성시 만세구 향남읍 평리 110-1","경기도 화성시 만세구 향남읍 3.1만세로 1112","","만남노래광장","2025-05-16 11:01:52","I","2026-02-04 01:35:23","룸살롱","191829.827364417","403435.022447698","룸살롱","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","Y","114.71","","","",
"35","유흥주점영업","07_23_02_P","5530000","5740000-102-2003-00004","2003-11-13","","01","영업/정상","01","영업","","","","","031 355 9495","73.00","","경기도 화성시 만세구 남양읍 남양리 1267-5","경기도 화성시 만세구 남양읍 남양시장로 83 (남양동)","","토마토노래광장","2023-09-06 10:45:34","I","2026-02-04 01:35:23","비어(바)살롱","183801.163476973","412021.278084126","비어(바)살롱","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","73","","","",
"36","유흥주점영업","07_23_02_P","5530000","5740000-102-2003-00005","2003-11-17","","01","영업/정상","01","영업","","","","","031  3540022","91.90","","경기도 화성시 만세구 향남읍 평리 85-3","경기도 화성시 만세구 향남읍 평2길 19-1","","HONG HANH ASIAN 노래빠","2023-11-20 15:29:02","I","2026-02-04 01:35:23","룸살롱","191791.744666744","403358.904792671","룸살롱","0","0","","","","0","0","0","0","0","","0","0","N","91.9","","","",
"37","유흥주점영업","07_23_02_P","5530000","5740000-102-2003-00006","2003-12-06","","03","폐업","02","폐업","2021-05-25","","","","031 3535432","143.62","","경기도 화성시 만세구 향남읍 평리 101-9","경기도 화성시 만세구 향남읍 3.1만세로 1109-29","","스타노래빠","2021-05-25 13:02:55","I","2026-02-04 01:35:23","룸살롱","191714.780807356","403392.249784942","룸살롱","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","143.62","","","",
"38","유흥주점영업","07_23_02_P","5530000","5740000-102-2004-00001","2004-01-09","","01","영업/정상","01","영업","","","","","031 359 8186","130.35","","경기도 화성시 만세구 향남읍 평리 86-1","경기도 화성시 만세구 향남읍 3.1만세로 1114","","HONG HANH 2 베트남노래빠","2024-05-30 13:48:37","I","2026-02-04 01:35:23","룸살롱","191858.258329168","403458.180918639","룸살롱","0","0","","","","0","0","0","0","0","","0","0","N","130.35","","","",
"39","유흥주점영업","07_23_02_P","5530000","5740000-102-2004-00002","2004-01-17","","01","영업/정상","01","영업","","","","","031 3598964","76.35","","경기도 화성시 만세구 향남읍 평리 137-9","경기도 화성시 만세구 향남읍 평4길 3","","팡팡노래빠","2022-12-28 16:17:30","I","2026-02-04 01:35:23","룸살롱","191882.220267818","403113.677899266","룸살롱","0","0","","","","0","0","0","0","0","","0","0","N","76.35","","","",
"40","유흥주점영업","07_23_02_P","5530000","5740000-102-2005-00001","2005-04-11","","01","영업/정상","01","영업","","","","","","129.76","","경기도 화성시 만세구 향남읍 평리 110-4 2층","경기도 화성시 만세구 향남읍 3.1만세로 1108-1 (2층)","","아리랑노래광장","2024-11-29 16:48:48","I","2026-02-04 01:35:23","기타","191812.954836695","403410.912184344","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","129.76","","","",
"41","유흥주점영업","07_23_02_P","5530000","5740000-102-2005-00003","2005-07-20","","03","폐업","02","폐업","2017-04-21","","","","031 3529322","245.96","","경기도 화성시 만세구 향남읍 평리 131-3 외1필지","경기도 화성시 만세구 향남읍 평4길 13","","투데이노래빠","2017-04-24 10:54:32","I","2026-02-04 01:35:23","룸살롱","191797.487594075","403169.476400219","룸살롱","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","Y","245.96","","","",
"42","유흥주점영업","07_23_02_P","5530000","5740000-102-2005-00005","2005-10-17","","01","영업/정상","01","영업","","","","","031 3550424","108.75","","경기도 화성시 만세구 남양읍 남양리 1265-23 외1필지","경기도 화성시 만세구 남양읍 남양시장로55번길 36 (남양동,외1필지)","","썸노래광장","2020-11-16 11:38:44","I","2026-02-04 01:35:23","카바레","183817.792918575","412060.175969139","카바레","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","108.75","","","",
"43","유흥주점영업","07_23_02_P","5530000","5740000-102-2005-00006","2005-12-15","","01","영업/정상","01","영업","","","","","","114.98","","경기도 화성시 만세구 향남읍 평리 80-1","경기도 화성시 만세구 향남읍 평2길 12","","우리베트남노래빠","2025-12-09 15:39:19","I","2026-02-04 01:35:23","룸살롱","191867.343143625","403334.958867967","룸살롱","0","0","","","","0","0","0","0","0","","0","0","N","114.98","","","",
"44","유흥주점영업","07_23_02_P","5530000","5750000-102-2025-00003","2025-03-25","","01","영업/정상","01","영업","","","","","","105.00","","경기도 화성시 효행구 봉담읍 상리 686-3 203호","경기도 화성시 효행구 봉담읍 상리중심상가길 28-9, 203호","","J노래타운","2025-03-25 13:39:35","I","2026-02-04 01:35:23","노래클럽","195080.24610395","413862.774754655","노래클럽","0","0","","","","0","0","0","0","0","","0","0","Y","105","","","",
"45","유흥주점영업","07_23_02_P","5530000","5750000-102-2025-00009","2025-09-18","","01","영업/정상","01","영업","","","","","","159.08","","경기도 화성시 효행구 봉담읍 동화리 597-3","경기도 화성시 효행구 봉담읍 동화새터길 98, 303A호,304호","","가인7080라이브","2025-09-18 13:04:33","I","2026-02-04 01:35:23","노래클럽","196354.847811712","412827.2133851","노래클럽","0","0","","","","0","0","0","0","0","","0","0","Y","159.08","","","",
"46","유흥주점영업","07_23_02_P","5530000","5760000-102-1982-00002","1982-11-02","","03","폐업","02","폐업","2015-10-16","","","","","151.77","","경기도 화성시 병점구 진안동  539-7","경기도 화성시 병점구 떡전골로 122 (진안동)","","금탑","2015-10-16 15:00:57","I","2026-02-04 01:35:23","간이주점","202826.288412229","411917.658092811","간이주점","0","0","","","","0","0","0","0","0","","0","0","N","151.77","","","",
"47","유흥주점영업","07_23_02_P","5530000","5760000-102-1983-00001","1983-01-22","","03","폐업","02","폐업","2015-10-16","","","","0312354 511","73.72","","경기도 화성시 병점구 진안동  537-9","경기도 화성시 병점구 떡전골로 1122 (진안동)","","목마","2015-10-16 15:01:34","I","2026-02-04 01:35:23","카바레","202918.438280757","411773.528478356","카바레","0","0","","","","0","0","0","0","0","","0","0","N","73.72","","","",
"48","유흥주점영업","07_23_02_P","5530000","5760000-102-1984-00006","1984-07-10","","01","영업/정상","01","영업","","","","","","68.88","","경기도 화성시 병점구 진안동  538-3","경기도 화성시 병점구 떡전골로 114 (진안동)","","보리수","2023-11-22 13:26:45","I","2026-02-04 01:35:23","비어(바)살롱","202867.454612513","411862.771769225","비어(바)살롱","0","0","","","","0","0","0","0","0","","0","0","Y","68.88","","","",
"49","유흥주점영업","07_23_02_P","5530000","5760000-102-1989-00005","1989-06-01","","01","영업/정상","01","영업","","","","","031 2368601","219.23","","경기도 화성시 병점구 진안동  544-18","경기도 화성시 병점구 경기대로 1065-2 (진안동)","","섹시크럽","2020-06-16 09:39:21","I","2026-02-04 01:35:23","룸살롱","202820.935639686","412030.849364168","룸살롱","0","0","","","","0","0","0","0","0","","0","0","Y","219.23","","","",
"50","유흥주점영업","07_23_02_P","5530000","5760000-102-1989-00006","1989-09-22","","01","영업/정상","01","영업","","","","","031 238 0882","92.51","","경기도 화성시 병점구 진안동  824-6","경기도 화성시 병점구 떡전골로 105 (진안동)","","아씨","2022-10-31 12:01:38","I","2026-02-04 01:35:23","룸살롱","202877.080304717","411777.473504866","룸살롱","0","0","","","","0","0","0","0","0","","0","0","Y","92.51","","","",
"51","유흥주점영업","07_23_02_P","5530000","5760000-102-1997-00005","1997-04-09","","03","폐업","02","폐업","2009-05-22","","","","031 2395822","110.55","","경기도 화성시 병점구 진안동  527-16","","","뉴보물섬","2008-11-06 13:49:29","I","2026-02-04 01:35:23","카바레","203054.505989081","411828.914153606","카바레","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","110.55","","","",
"52","유흥주점영업","07_23_02_P","5530000","5770000-102-2011-00026","2011-11-09","","01","영업/정상","01","영업","","","","","80154443","102.84","","경기도 화성시 동탄구 반송동  104-8 씨티21","경기도 화성시 동탄구 동탄중심상가1길 15, 씨티21 5층 502호 (반송동)","","킹콩노래빠","2021-12-23 18:28:57","I","2026-02-04 01:35:23","룸살롱","206377.82861068","410975.615789485","룸살롱","0","0","유흥업소밀집지역","자율","상수도전용","0","0","0","0","0","","0","0","Y","102.84","","","",
"53","유흥주점영업","07_23_02_P","5530000","5770000-102-2011-00027","2011-11-15","","03","폐업","02","폐업","2017-11-08","","","","","89.53","","경기도 화성시 동탄구 반송동  88-5 성진빌딩 603호","경기도 화성시 동탄구 동탄중심상가2길 31 (반송동, 88-5성진빌딩603호)","","럭셔리","2017-10-25 12:26:41","I","2026-02-04 01:35:23","룸살롱","206464.861252666","411602.535321804","룸살롱","0","0","유흥업소밀집지역","자율","","0","0","0","0","0","","0","0","N","89.53","","","",
"54","유흥주점영업","07_23_02_P","5530000","5770000-102-2011-00028","2011-11-15","","03","폐업","02","폐업","2022-09-20","","","","","92.38","","경기도 화성시 동탄구 반송동  88-5 성진빌딩 602호","경기도 화성시 동탄구 동탄중심상가2길 31 (반송동, 88-5 성진빌딩 602)","","아프리카","2022-09-20 11:29:12","I","2026-02-04 01:35:23","룸살롱","206464.861252666","411602.535321804","룸살롱","0","0","유흥업소밀집지역","자율","상수도전용","0","0","0","0","0","","0","0","Y","92.38","","","",
"55","유흥주점영업","07_23_02_P","5530000","5770000-102-2011-00029","2011-12-01","","01","영업/정상","01","영업","","","","","","95.94","","경기도 화성시 동탄구 반송동  88-6 세림프라자 401호","경기도 화성시 동탄구 동탄중심상가2길 29 (반송동, 88-6세림프라자401호)","","제니스노래광장","2020-05-21 09:32:53","I","2026-02-04 01:35:23","룸살롱","206488.134535686","411588.62677092","룸살롱","0","0","유흥업소밀집지역","자율","상수도전용","0","0","0","0","0","","0","0","Y","95.94","","","",
"56","유흥주점영업","07_23_02_P","5530000","5770000-102-2011-00030","2011-12-01","","01","영업/정상","01","영업","","","","","031 613 6620","95.94","","경기도 화성시 동탄구 반송동  88-6 세림프라자 401-1호","경기도 화성시 동탄구 동탄중심상가2길 29, 세림프라자 401-1호 (반송동)","","신세계","2020-05-21 09:34:53","I","2026-02-04 01:35:23","룸살롱","206488.134535686","411588.62677092","룸살롱","0","0","","","","0","0","0","0","0","","0","0","Y","95.94","","","",
"57","유흥주점영업","07_23_02_P","5530000","5770000-102-2011-00031","2011-12-21","","03","폐업","02","폐업","2022-05-27","","","","","150.39","","경기도 화성시 동탄구 반송동  104-5 광장타워 402호","경기도 화성시 동탄구 동탄중심상가1길 31 (반송동, 광장타워402호)","","블링블링","2022-05-30 08:40:50","I","2026-02-04 01:35:23","룸살롱","206345.006595817","411032.16296734","룸살롱","0","0","","","","0","0","0","0","0","","0","0","Y","150.39","","","",
"58","유흥주점영업","07_23_02_P","5530000","5770000-102-2011-00032","2011-12-21","","03","폐업","02","폐업","2022-05-27","","","","031 80031366","145.97","","경기도 화성시 동탄구 반송동  104-5 (403호)","경기도 화성시 동탄구 동탄중심상가1길 31 (반송동, 104-5 (403호))","","가라오케","2022-05-30 08:42:28","I","2026-02-04 01:35:23","룸살롱","206345.006595817","411032.16296734","룸살롱","0","0","","","","0","0","0","0","0","","0","0","Y","145.97","","","",
