"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"11","위탁급식영업","07_21_01_P","5530000","5740000-120-2021-00015","2021-04-01","","03","폐업","02","폐업","2022-01-28","","","","","358.72","","경기도 화성시 만세구 마도면 청원리 1323 (주)유한화학화성공장A관리동 1층 일부호","경기도 화성시 만세구 마도면 청원산단8길 162 (주)유한화학화성공장A관리동 1층 일부호","","(주)동원홈푸드유한화학화성지점","2022-01-28 13:35:49","I","2026-02-04 01:35:23","위탁급식영업","178747.343571668","407541.545950489","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","358.72","","","",
"12","위탁급식영업","07_21_01_P","5530000","5740000-120-2021-00016","2021-04-08","","03","폐업","02","폐업","2023-07-12","","","","","209.84","","경기도 화성시 만세구 팔탄면 율암리 65-14 2동 1층 전부호","경기도 화성시 만세구 팔탄면 시청로721번길 100, 2동 1층 전부호","","(주)훼밀리푸드시스템","2023-07-12 14:15:33","I","2026-02-04 01:35:23","위탁급식영업","189420.005175168","408610.932223913","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","209.84","","","",
"13","위탁급식영업","07_21_01_P","5530000","5740000-120-2021-00017","2021-05-04","","03","폐업","02","폐업","2025-06-30","","","","","212.23","","경기도 화성시 만세구 향남읍 구문천리 930-17","경기도 화성시 만세구 향남읍 발안공단로 209, 싸이노스2공장 1동 3층 일부호","","씨제이프레시웨이(주) 싸이노스2공장점","2025-06-30 17:38:39","I","2026-02-04 01:35:23","위탁급식영업","190758.299116316","398159.802855089","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","212.23","","","",
"14","위탁급식영업","07_21_01_P","5530000","5740000-120-2020-00059","2020-12-09","","03","폐업","02","폐업","2024-12-31","","","","","173.20","","경기도 화성시 만세구 향남읍 행정리 487-1 홈플러스 화성향남점","경기도 화성시 만세구 향남읍 향남로 402, 홈플러스 화성향남점 1층 집단급식소내","","한울에프앤에스 홈플러스 화성향남점","2024-12-31 09:21:50","I","2026-02-04 01:35:23","위탁급식영업","192983.340400871","403222.825363217","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","173.2","","","",
"15","위탁급식영업","07_21_01_P","5530000","5740000-120-2020-00039","2020-07-01","","03","폐업","02","폐업","2024-12-30","","","","","138.50","","경기도 화성시 만세구 향남읍 하길리 1408-8","경기도 화성시 만세구 향남읍 발안공단로 56, 3동 1층","","(주)다연푸드서비스","2024-12-30 11:16:41","I","2026-02-04 01:35:23","위탁급식영업","192218.655092836","398384.199173303","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","138.5","","","",
"16","위탁급식영업","07_21_01_P","5530000","5740000-120-2020-00040","2020-08-10","","03","폐업","02","폐업","2021-10-29","","","","02  429 2098","330.70","","경기도 화성시 만세구 향남읍 증거리 311","경기도 화성시 만세구 향남읍 우등길 27-5","","(주)신성푸드서비스","2021-10-29 14:58:19","I","2026-02-04 01:35:23","위탁급식영업","198274.366060633","404027.943346883","위탁급식영업","0","0","","","지하수전용","0","0","0","0","0","","0","0","N","330.7","","","",
"17","위탁급식영업","07_21_01_P","5530000","5740000-120-2020-00041","2020-09-04","","03","폐업","02","폐업","2022-08-26","","","","","111.94","","경기도 화성시 만세구 마도면 쌍송리 672-6","경기도 화성시 만세구 마도면 마도공단로4길 24-14, 3층 일부호","","씨제이프레시웨이 대진볼트공업점","2022-08-26 14:06:12","I","2026-02-04 01:35:23","위탁급식영업","181188.146923222","408922.198679534","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","111.94","","","",
"18","위탁급식영업","07_21_01_P","5530000","5740000-120-2021-00019","2021-05-31","","01","영업/정상","01","영업","","","","","031 3546034","173.00","","경기도 화성시 만세구 팔탄면 서근리 178-3 마동 2층 일부호","경기도 화성시 만세구 팔탄면 버들로 1337-11, 마동 2층 일부호","","대한에프에쓰에쓰(주) 대현에스티본사","2024-06-21 15:01:49","I","2026-02-04 01:35:23","위탁급식영업","186847.48156987","403008.685059799","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","173","","","",
"19","위탁급식영업","07_21_01_P","5530000","5740000-120-2020-00042","2020-09-10","","01","영업/정상","01","영업","","","","","","64.50","","경기도 화성시 만세구 양감면 신왕리 36-25","경기도 화성시 만세구 양감면 초록로166번길 16","","믿음식당","2025-09-10 14:30:50","I","2026-02-04 01:35:23","위탁급식영업","196399.904519656","397093.857345631","위탁급식영업","0","0","","","지하수전용","0","0","0","0","0","","0","0","N","64.5","","","",
"20","위탁급식영업","07_21_01_P","5530000","5740000-120-2020-00043","2020-09-14","","03","폐업","02","폐업","2024-03-27","","","","","100.80","","경기도 화성시 만세구 향남읍 구문천리 922-7","경기도 화성시 만세구 향남읍 발안공단로 148, 사무동 1층 일부호","","더쉐프한식뷔페구내식당","2024-03-27 16:40:18","I","2026-02-04 01:35:23","위탁급식영업","191286.667544127","398367.653792189","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","100.8","","","",
"21","위탁급식영업","07_21_01_P","5530000","5740000-120-2020-00044","2020-09-16","","03","폐업","02","폐업","2022-06-16","","","","","655.00","","경기도 화성시 만세구 송산면 지화리 160-5","경기도 화성시 만세구 송산면 송산산단2길 30, 송산테크노파크 일반산업단지","","손맛식당","2022-06-16 14:37:17","I","2026-02-04 01:35:23","위탁급식영업","172858.860095544","413264.319761488","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","655","","","",
"22","위탁급식영업","07_21_01_P","5530000","5750000-120-2005-00023","2005-09-01","","03","폐업","02","폐업","2015-09-14","","","","031 2272676","161.00","","경기도 화성시 효행구 봉담읍 상기리 439-1","경기도 화성시 효행구 봉담읍 주석로 974-8","","(주)전원푸드 비티씨 점","2015-09-15 13:01:21","I","2026-02-04 01:35:23","위탁급식영업","192968.886344787","410767.271361222","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","161","","","",
"23","위탁급식영업","07_21_01_P","5530000","5750000-120-2006-00007","2006-02-09","","03","폐업","02","폐업","2010-07-31","","","","031 2225220","200.00","","경기도 화성시 효행구 봉담읍 동화리 100-2","","","(주)드림푸드서비스 동양매직","2010-05-07 09:38:12","I","2026-02-04 01:35:23","위탁급식영업","197290.675823765","413659.111763973","위탁급식영업","0","0","","","지하수전용","0","0","0","0","0","","0","0","N","200","","","",
"24","위탁급식영업","07_21_01_P","5530000","5750000-120-2006-00013","2006-03-10","","03","폐업","02","폐업","2009-12-31","","","","031 7491493","446.00","","경기도 화성시 효행구 봉담읍 상기리 336-27","","","주식회사 푸드사랑","2006-09-11 00:00:00","I","2026-02-04 01:35:23","위탁급식영업","193951.475819015","411113.45772599","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","446","","","",
"25","위탁급식영업","07_21_01_P","5530000","5740000-120-2021-00022","2021-06-07","","03","폐업","02","폐업","2023-07-21","","","","","187.95","","경기도 화성시 만세구 팔탄면 덕우리 84-12","경기도 화성시 만세구 팔탄면 온천로 49-14, 1층 일부호","","종가한식뷔페","2023-07-21 14:56:21","I","2026-02-04 01:35:23","위탁급식영업","187572.41221998","403210.569725598","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","187.95","","","",
"26","위탁급식영업","07_21_01_P","5530000","5740000-120-2021-00028","2021-07-29","","01","영업/정상","01","영업","","","","","","168.04","","경기도 화성시 만세구 서신면 전곡리 1102-3 4동 1층 일부호","경기도 화성시 만세구 서신면 전곡산단13길 23, 4동 1층 일부호","","민지식당","2021-07-29 18:04:12","I","2026-02-04 01:35:23","위탁급식영업","171549.368144145","409599.951456832","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","168.04","","","",
"27","위탁급식영업","07_21_01_P","5530000","5740000-120-2021-00029","2021-07-30","","01","영업/정상","01","영업","","","","","031 376 0614","163.00","","경기도 화성시 만세구 향남읍 구문천리 926-8 B동 5층 일부호","경기도 화성시 만세구 향남읍 발안공단로3길 49, B동 5층 일부호","","(주)다온푸드 대성공업점","2021-07-30 16:05:30","I","2026-02-04 01:35:23","위탁급식영업","192098.396039127","397888.660347944","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","163","","","",
"28","위탁급식영업","07_21_01_P","5530000","5740000-120-2021-00025","2021-07-08","","01","영업/정상","01","영업","","","","","","122.40","","경기도 화성시 만세구 마도면 청원리 1412 가동 1층 일부","경기도 화성시 만세구 마도면 청원산단3길 94, 가동 1층 일부","","식도락가","2022-04-27 15:17:39","I","2026-02-04 01:35:23","위탁급식영업","179838.544477248","407350.767115321","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","122.4","","","",
"29","위탁급식영업","07_21_01_P","5530000","5740000-120-2020-00038","2020-06-19","","01","영업/정상","01","영업","","","","","031 354 3925","160.00","","경기도 화성시 만세구 향남읍 하길리 1408-6","경기도 화성시 만세구 향남읍 발안공단로 36, 1층 일부호","","혜정한식뷔페","2026-01-07 13:09:12","I","2026-02-04 01:35:23","위탁급식영업","192327.554510764","398405.845006547","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","160","","","",
"30","위탁급식영업","07_21_01_P","5530000","5740000-120-2020-00024","2020-05-28","","03","폐업","02","폐업","2025-06-30","","","","031 363 7070","191.74","","경기도 화성시 만세구 향남읍 구문천리 930-4","경기도 화성시 만세구 향남읍 발안공단로4길 98-17 (주)싸이노스 발안3공장 1동 3층 일부","","씨제이프레시웨이","2025-06-30 17:41:02","I","2026-02-04 01:35:23","위탁급식영업","190955.222423073","398174.055865987","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","191.74","","","",
"31","위탁급식영업","07_21_01_P","5530000","5740000-120-2020-00025","2020-05-28","","01","영업/정상","01","영업","","","","","","117.90","","경기도 화성시 만세구 향남읍 구문천리 935-2","경기도 화성시 만세구 향남읍 발안공단로4길 31, 1층 일부","","진수성찬","2025-01-07 14:44:29","I","2026-02-04 01:35:23","위탁급식영업","191666.500153852","398003.788159482","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","117.9","","","",
"32","위탁급식영업","07_21_01_P","5530000","5740000-120-2020-00027","2020-05-29","","01","영업/정상","01","영업","","","","","","285.53","","경기도 화성시 만세구 향남읍 구문천리 932-5 덕우산업","경기도 화성시 만세구 향남읍 발안공단로4길 119, 2동 1층","","덕우식당","2026-01-16 16:32:57","I","2026-02-04 01:35:23","위탁급식영업","190790.81928546","397933.504890993","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","285.53","","","",
"33","위탁급식영업","07_21_01_P","5530000","5740000-120-2020-00028","2020-06-02","","01","영업/정상","01","영업","","","","","031 353 4455","172.44","","경기도 화성시 만세구 향남읍 구문천리 930-16","경기도 화성시 만세구 향남읍 발안공단로4길 110, 성원엔지니어링 1층 102호","","성원식당","2025-10-02 11:49:09","I","2026-02-04 01:35:23","위탁급식영업","190884.404065906","398084.627321697","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","172.44","","","",
"34","위탁급식영업","07_21_01_P","5530000","5740000-120-2020-00029","2020-06-03","","03","폐업","02","폐업","2025-09-03","","","","","94.50","","경기도 화성시 만세구 향남읍 구문천리 923-6","경기도 화성시 만세구 향남읍 발안공단로 92-73, 1동 1층일부","","에스엠테크식당","2025-09-03 13:36:18","I","2026-02-04 01:35:23","위탁급식영업","191800.645","398454.79","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","94.5","","","",
"35","위탁급식영업","07_21_01_P","5530000","5740000-120-2020-00031","2020-06-05","","01","영업/정상","01","영업","","","","","","118.00","","경기도 화성시 만세구 향남읍 구문천리 926-3","경기도 화성시 만세구 향남읍 발안공단로3길 13, B동 1층 일부","","더쉐프한식뷔페","2024-03-27 16:15:13","I","2026-02-04 01:35:23","위탁급식영업","191978.706262768","398197.67167465","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","118","","","",
"36","위탁급식영업","07_21_01_P","5530000","5740000-120-2020-00032","2020-06-08","","01","영업/정상","01","영업","","","","","031 366 2089","74.37","","경기도 화성시 만세구 향남읍 구문천리 929-10 삼진플랜텍","경기도 화성시 만세구 향남읍 발안공단로4길 68, 삼진플랜텍 B동 1층일부","","삼진식당","2020-11-20 16:08:52","I","2026-02-04 01:35:23","위탁급식영업","191290.511706862","398088.727347343","위탁급식영업","0","0","","","","0","0","0","0","0","","0","0","N","74.37","","","",
"37","위탁급식영업","07_21_01_P","5530000","5740000-120-2020-00034","2020-06-09","","01","영업/정상","01","영업","","","","","","140.28","","경기도 화성시 만세구 향남읍 구문천리 932-4","경기도 화성시 만세구 향남읍 발안공단로4길 125, 101동 1층 일부","","한두레식당","2024-10-30 14:56:11","I","2026-02-04 01:35:23","위탁급식영업","190731.366956112","397930.768682356","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","140.28","","","",
"38","위탁급식영업","07_21_01_P","5530000","5740000-120-2020-00022","2020-05-19","","03","폐업","02","폐업","2025-05-02","","","","","540.00","","경기도 화성시 만세구 장안면 수촌리 1467","경기도 화성시 만세구 장안면 장안공단4길 11, A동 2층 일부","","CJ프레시웨이포레시아화성점","2025-05-02 15:59:11","I","2026-02-04 01:35:23","위탁급식영업","186078.201333933","400845.742845078","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","540","","","",
"39","위탁급식영업","07_21_01_P","5530000","5740000-120-2020-00023","2020-05-28","","03","폐업","02","폐업","2025-06-30","","","","031 363 7070","161.99","","경기도 화성시 만세구 팔탄면 가재리 299-2","경기도 화성시 만세구 팔탄면 삼천병마로 517-19, A동 2층 일부","","씨제이프레시웨이","2025-06-30 17:39:33","I","2026-02-04 01:35:23","위탁급식영업","193424.493000306","406163.890023954","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","161.99","","","",
"40","위탁급식영업","07_21_01_P","5530000","5740000-120-2019-00040","2019-08-05","","01","영업/정상","01","영업","","","","","","431.00","","경기도 화성시 만세구 향남읍 하길리 1404-1","경기도 화성시 만세구 향남읍 제약단지로 29, C동 지하1층","","씨제이프레시웨이 대웅바이오3공장점","2024-07-23 16:00:41","I","2026-02-04 01:35:23","위탁급식영업","192227.487134076","398873.593711321","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","431","","","",
"41","위탁급식영업","07_21_01_P","5530000","5740000-120-2019-00043","2019-10-07","","03","폐업","02","폐업","2021-02-01","","","","031 238 7785","125.44","","경기도 화성시 만세구 향남읍 구문천리 934-3","경기도 화성시 만세구 향남읍 발안공단로4길 71-29, A동 3층","","(주)동원홈푸드 아이원스화성","2021-02-01 10:24:19","I","2026-02-04 01:35:23","위탁급식영업","191311.80274471","397711.158398522","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","125.44","","","",
"42","위탁급식영업","07_21_01_P","5530000","5740000-120-2019-00044","2019-10-14","","03","폐업","02","폐업","2024-01-26","","","","02  21496049","1008.84","","경기도 화성시 만세구 양감면 사창리 195-14","경기도 화성시 만세구 양감면 초록로532번길 61 (주)우주일렉트로닉스 A동 2층","","씨제이프레시웨이 우주일렉트로닉스화성점","2024-01-26 09:43:26","I","2026-02-04 01:35:23","위탁급식영업","197828.193358782","400105.501421844","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","1008.84","","","",
"43","위탁급식영업","07_21_01_P","5530000","5740000-120-2019-00046","2019-11-01","","01","영업/정상","01","영업","","","","","031 548 1537","337.00","","경기도 화성시 만세구 장안면 금의리 759-6 동경엘렉트론코리아솔루션(주)","경기도 화성시 만세구 장안면 장안공단6길 51","","(주)위드씨엠에스_도쿄일렉트론코리아(발안)","2019-11-01 16:47:00","I","2026-02-04 01:35:23","위탁급식영업","185307.176975449","401149.218138768","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","337","","","",
"44","위탁급식영업","07_21_01_P","5530000","5740000-120-2019-00047","2019-11-15","","01","영업/정상","01","영업","","","","","031 80049000","336.00","","경기도 화성시 만세구 마도면 청원리 1496","경기도 화성시 만세구 마도면 청원산단5길 60, 생산동 1층 일부","","드림푸드서비스 알피바이오마도공장","2024-10-17 10:14:06","I","2026-02-04 01:35:23","위탁급식영업","179426.004306011","407232.588809711","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","336","","","",
"45","위탁급식영업","07_21_01_P","5530000","5740000-120-2019-00052","2019-12-03","","03","폐업","02","폐업","2022-04-21","","","","","180.00","","경기도 화성시 만세구 장안면 석포리 580","경기도 화성시 만세구 장안면 무봉길 166-67, 라동 1층","","엔에스엠구내식당","2022-04-21 15:24:04","I","2026-02-04 01:35:23","위탁급식영업","184582.94869338","403306.950130448","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","180","","","",
"46","위탁급식영업","07_21_01_P","5530000","5740000-120-2019-00054","2019-12-04","","01","영업/정상","01","영업","","","","","","230.40","","경기도 화성시 만세구 마도면 청원리 685-15","경기도 화성시 만세구 마도면 청원로231번길 42-10, 2동 1층","","선진식당","2023-08-14 14:59:27","I","2026-02-04 01:35:23","위탁급식영업","180066.824439377","408658.517236809","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","230.4","","","",
"47","위탁급식영업","07_21_01_P","5530000","5740000-120-2020-00001","2020-01-09","","03","폐업","02","폐업","2025-12-12","","","","","161.57","","경기도 화성시 만세구 향남읍 구문천리 935-16","경기도 화성시 만세구 향남읍 발안공단로3길 114","","은혜식당","2025-12-12 15:14:15","I","2026-02-04 01:35:23","위탁급식영업","191623.593505274","397870.439530485","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","161.57","","","",
"48","위탁급식영업","07_21_01_P","5530000","5740000-120-2020-00002","2020-01-10","","03","폐업","02","폐업","2024-06-24","","","","","156.00","","경기도 화성시 만세구 장안면 석포리 140-1","경기도 화성시 만세구 장안면 버들로 1085-11, 3층","","(주)엘에스씨푸드 PPI평화","2024-06-24 10:19:58","I","2026-02-04 01:35:23","위탁급식영업","184818.456893489","402415.883979104","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","156","","","",
"49","위탁급식영업","07_21_01_P","5530000","5740000-120-2020-00004","2020-01-28","","03","폐업","02","폐업","2023-03-08","","","","031 295 1550","300.00","","경기도 화성시 만세구 팔탄면 구장리 169-1","경기도 화성시 만세구 팔탄면 푸른들판로567번길 34, 마동 4층 일부","","아비만엔지니어링","2023-03-08 16:43:41","I","2026-02-04 01:35:23","위탁급식영업","190614.560453521","406508.080012146","위탁급식영업","0","0","","","지하수전용","0","0","0","0","0","","0","0","N","300","","","",
"50","위탁급식영업","07_21_01_P","5530000","5740000-120-2020-00005","2020-01-31","","01","영업/정상","01","영업","","","","","02  480 9593","546.00","","경기도 화성시 만세구 우정읍 주곡리 161-160","경기도 화성시 만세구 우정읍 매바위로237번길 86-2, B동 1층","","수도권서부자원순환센터 송도푸드시스템","2020-01-31 17:07:13","I","2026-02-04 01:35:23","위탁급식영업","182568.268718695","403660.23959403","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","546","","","",
"51","위탁급식영업","07_21_01_P","5530000","5740000-120-2020-00007","2020-03-18","","03","폐업","02","폐업","2022-12-30","","","","","85.90","","경기도 화성시 만세구 송산면 지화리 160-9","경기도 화성시 만세구 송산면 송산산단길 105, 3동 1층 일부","","행복식당","2022-12-30 14:03:31","I","2026-02-04 01:35:23","위탁급식영업","172938.475526482","412570.165802127","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","85.9","","","",
"52","위탁급식영업","07_21_01_P","5530000","5740000-120-2021-00031","2021-08-17","","03","폐업","02","폐업","2023-01-19","","","","","231.40","","경기도 화성시 만세구 향남읍 구문천리 934-2 1층,2층 일부","경기도 화성시 만세구 향남읍 발안공단로4길 71-15, 1층,2층 일부","","(주)아워홈 램리서치코리아발안점","2023-01-19 17:24:51","I","2026-02-04 01:35:23","위탁급식영업","191337.42268121","397878.312604012","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","231.4","","","",
"53","위탁급식영업","07_21_01_P","5530000","5740000-120-2021-00032","2021-09-09","","03","폐업","02","폐업","2023-10-04","","","","031 295 2603","218.25","","경기도 화성시 만세구 우정읍 이화리 1047-3 에스엘주식회사화성공장 1.공장동 3층 일부호","경기도 화성시 만세구 우정읍 남양만로 549, 에스엘주식회사화성공장 1.공장동 3층 일부호","","주식회사다올컴퍼니","2023-10-04 15:23:41","I","2026-02-04 01:35:23","위탁급식영업","182337.242148822","392482.04721825","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","218.25","","","",
"54","위탁급식영업","07_21_01_P","5530000","5740000-120-2021-00046","2021-12-31","","03","폐업","02","폐업","2023-12-29","","","","","276.00","","경기도 화성시 만세구 장안면 금의리 762-1 조이슨세이프티시스테스코리아장안공장 기술연구소동 2층 일부호","경기도 화성시 만세구 장안면 장안공단6길 22, 조이슨세이프티시스테스코리아장안공장 기술연구소동 2층 일부호","","본우리집밥조이슨세이프티점","2023-12-29 10:22:24","I","2026-02-04 01:35:23","위탁급식영업","185857.380371777","401209.227492341","위탁급식영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","276","","","",
