"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"11","집단급식소식품판매업","07_22_01_P","4241000","4241000-122-2008-00011","2008-09-19","","01","영업/정상","01","영업","","","","","033 541 9920","150.89","","강원특별자치도 삼척시 도계읍 마교리 164-3","강원특별자치도 삼척시 도계읍 강원남부로 1680","25946","주식회사 신화에프앤엠","2022-12-15 15:34:31","I","2026-02-03 01:35:10","집단급식소 식품판매업","382110.103612121","418584.788118156","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"12","집단급식소식품판매업","07_22_01_P","4241000","4241000-122-2008-00003","2008-04-15","","01","영업/정상","01","영업","","","","","033  5412630","67.50","","강원특별자치도 삼척시 도계읍 도계리 206-12","강원특별자치도 삼척시 도계읍 도상로 74","25948","도계유통","2019-12-03 15:22:58","I","2026-02-03 01:35:10","집단급식소 식품판매업","381997.931015149","416043.546101523","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"13","집단급식소식품판매업","07_22_01_P","4241000","4241000-122-2008-00004","2008-04-16","","01","영업/정상","01","영업","","","","","033 541 4656","97.75","","강원특별자치도 삼척시 도계읍 전두리 88-5 1통3반 외 1필지","강원특별자치도 삼척시 도계읍 강원남부로 1410","25947","상주상회","2018-07-11 10:08:51","I","2026-02-03 01:35:10","집단급식소 식품판매업","381142.705573032","416242.206545681","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"14","집단급식소식품판매업","07_22_01_P","4241000","4241000-122-2008-00005","2008-04-16","","03","폐업","02","폐업","2019-12-31","","","","033  5742020","22.50","","강원특별자치도 삼척시 남양동 55-113","강원특별자치도 삼척시 진주로 12-21, B동 29호 (남양동, 중앙시장 )","25920","삼호종합식품","2020-02-13 15:39:02","I","2026-02-03 01:35:10","집단급식소 식품판매업","391594.82654295","439898.685562357","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"15","집단급식소식품판매업","07_22_01_P","4241000","4241000-122-2008-00007","2008-08-05","","03","폐업","02","폐업","2013-08-29","","","","033  5751007","57.36","","강원특별자치도 삼척시 사직동 435-6","강원특별자치도 삼척시 사직로 21 (사직동)","25930","사직유통","2011-11-11 14:20:19","I","2026-02-03 01:35:10","집단급식소 식품판매업","391741.764782896","438904.390350338","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","15.6","","","",
"16","집단급식소식품판매업","07_22_01_P","4241000","4241000-122-2012-00001","2012-01-17","","03","폐업","02","폐업","2017-07-14","","","","033 574 6669","140.62","","강원특별자치도 삼척시 남양동 55-16 가호","강원특별자치도 삼척시 진주로 4-28, 1층 가호 (남양동)","25920","만물유통","2017-07-14 11:40:29","I","2026-02-03 01:35:10","집단급식소 식품판매업","391535.119706911","439845.388827326","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","38.27","","","",
"17","집단급식소식품판매업","07_22_01_P","4241000","4241000-122-2008-00001","2008-04-11","","01","영업/정상","01","영업","","","","","033  5413085","16.10","","강원특별자치도 삼척시 도계읍 도계리 386-4 외 1필지","강원특별자치도 삼척시 도계읍 도계강변길 50-7","25947","도계남양유업대리점","2018-07-11 10:07:23","I","2026-02-03 01:35:10","집단급식소 식품판매업","381305.543628066","416826.45554517","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","1","0","자가","0","0","N","0","","","",
"18","집단급식소식품판매업","07_22_01_P","4241000","4241000-122-2008-00002","2008-04-14","","03","폐업","02","폐업","2018-12-24","","","","033  5734819","189.02","","강원특별자치도 삼척시 사직동 435-4","강원특별자치도 삼척시 사직로 27 (사직동)","25930","산하식품","2018-12-24 10:27:19","I","2026-02-03 01:35:10","집단급식소 식품판매업","391737.651962911","438867.444411438","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"19","집단급식소식품판매업","07_22_01_P","4241000","4241000-122-2008-00006","2008-06-13","","03","폐업","02","폐업","2015-08-31","","","","033  5744155","31.50","","강원특별자치도 삼척시 남양동 55-113 중앙시장B-나동 31호, 42호","강원특별자치도 삼척시 진주로 12-21 (남양동, 중앙시장 B-나동 31, 42호)","25920","삼호냉동수산","2012-05-17 15:12:35","I","2026-02-03 01:35:10","집단급식소 식품판매업","391594.82654295","439898.685562357","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"20","집단급식소식품판매업","07_22_01_P","4241000","4241000-122-2019-00001","2019-05-10","","01","영업/정상","01","영업","","","","","070 44105503","26.10","","강원특별자치도 삼척시 원당동 170","강원특별자치도 삼척시 원당로 8, 상가동 104호 (원당동)","25918","바른푸드","2019-05-10 14:12:01","I","2026-02-03 01:35:10","집단급식소 식품판매업","390496.952096994","439623.440131798","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"21","집단급식소식품판매업","07_22_01_P","4241000","4241000-122-2021-00001","2021-01-22","","03","폐업","02","폐업","2022-12-22","","","","033 5417787","25.41","","강원특별자치도 삼척시 도계읍 흥전리 85-7","강원특별자치도 삼척시 도계읍 도계로 129","25950","장백푸드","2022-12-22 09:30:46","I","2026-02-03 01:35:10","집단급식소 식품판매업","381138.937687909","415236.632850733","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"22","집단급식소식품판매업","07_22_01_P","4241000","4241000-122-2021-00002","2021-04-22","","01","영업/정상","01","영업","","","","","","15.77","","강원특별자치도 삼척시 도계읍 도계리 390-1 도계중앙시장","강원특별자치도 삼척시 도계읍 도계로4길 20, 도계중앙시장 3,18호","25947","제이푸드","2021-04-22 10:37:52","I","2026-02-03 01:35:10","집단급식소 식품판매업","381413.941535319","416758.365923635","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"23","집단급식소식품판매업","07_22_01_P","4241000","4241000-122-2022-00001","2022-01-14","","03","폐업","02","폐업","2022-03-29","","","","","22.50","","강원특별자치도 삼척시 남양동 55-4 중앙시장","강원특별자치도 삼척시 진주로 12-21, 중앙시장 B-나동 29호 (남양동)","25920","아이푸드","2022-03-29 15:09:17","I","2026-02-03 01:35:10","집단급식소 식품판매업","391554.434447351","439972.918024365","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"24","집단급식소식품판매업","07_22_01_P","4241000","4241000-122-2008-00008","2008-09-03","","03","폐업","02","폐업","2018-05-09","","","","033 575 7200","39.60","","강원특별자치도 삼척시 남양동 55-68 1층 3호","강원특별자치도 삼척시 중앙시장1길 15, 1층 3호 (남양동, 인화상가)","25920","봉황유통","2018-05-09 14:20:49","I","2026-02-03 01:35:10","집단급식소 식품판매업","391679.417909","439906.46335218","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"25","집단급식소식품판매업","07_22_01_P","4241000","4241000-122-2008-00010","2008-09-11","","03","폐업","02","폐업","2018-12-31","","","","","45.00","","강원특별자치도 삼척시 도계읍 도계리 206-12","강원특별자치도 삼척시 도계읍 도상로 74","25948","육백산유통","2018-12-31 13:19:55","I","2026-02-03 01:35:10","집단급식소 식품판매업","381997.931015149","416043.546101523","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"26","집단급식소식품판매업","07_22_01_P","4241000","4241000-122-2015-00002","2015-07-22","","01","영업/정상","01","영업","","","","","033 5742020","124.29","","강원특별자치도 삼척시 원당동 184-2","강원특별자치도 삼척시 원당로1길 7 (원당동)","25918","주식회사삼호","2022-07-04 13:58:25","I","2026-02-03 01:35:10","집단급식소 식품판매업","390627.192925023","439730.189701401","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","8.17","","","",
"27","집단급식소식품판매업","07_22_01_P","4241000","4241000-122-2015-00003","2015-08-26","","03","폐업","02","폐업","2016-12-09","","","","","77.21","","강원특별자치도 삼척시 원덕읍 옥원리 409-21","강원특별자치도 삼척시 원덕읍 옥원노곡2길 5-9","25957","(주)강원유승농수축산물유통","2015-08-26 18:39:07","I","2026-02-03 01:35:10","집단급식소 식품판매업","406565.729185246","413080.124763826","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","37.51","","","",
"28","집단급식소식품판매업","07_22_01_P","4241000","4241000-122-2016-00001","2016-01-05","","03","폐업","02","폐업","2019-01-29","","","","070 82637757","96.00","","강원특별자치도 삼척시 성내동 17-18","강원특별자치도 삼척시 오십천로 400 (성내동)","25917","신선유통","2019-01-29 16:11:55","I","2026-02-03 01:35:10","집단급식소 식품판매업","391302.606117444","439878.767724749","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"29","집단급식소식품판매업","07_22_01_P","4241000","4241000-122-2016-00002","2016-02-03","","03","폐업","02","폐업","2017-12-27","","","","033 574 1658","33.60","","강원특별자치도 삼척시 남양동 345","강원특별자치도 삼척시 남양길 41-30 (남양동)","25929","삼척자활기업도우리식품유통센터","2017-12-27 15:26:26","I","2026-02-03 01:35:10","집단급식소 식품판매업","392008.634189629","440049.69524877","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"30","집단급식소식품판매업","07_22_01_P","4241000","4241000-122-2016-00004","2016-06-28","","03","폐업","02","폐업","2023-03-20","","","","","157.00","","강원특별자치도 삼척시 사직동 435-5","강원특별자치도 삼척시 사직로 23 (사직동)","25930","운승식자재유통","2023-03-20 09:17:44","I","2026-02-03 01:35:10","집단급식소 식품판매업","391740.821445355","438887.191210785","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"31","집단급식소식품판매업","07_22_01_P","4241000","4241000-122-2018-00001","2018-08-21","","03","폐업","02","폐업","2019-01-29","","","","","99.00","","강원특별자치도 삼척시 도계읍 마교리 164-3","강원특별자치도 삼척시 도계읍 강원남부로 1680, 1층","25946","우정유통","2019-01-29 17:41:36","I","2026-02-03 01:35:10","집단급식소 식품판매업","382110.103612121","418584.788118156","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","36","","","",
"32","집단급식소식품판매업","07_22_01_P","3140000","3140000-122-2026-00001","2026-02-02","","01","영업/정상","01","영업","","","","","","33.00","158-856","서울특별시 양천구 신정동 878-1","서울특별시 양천구 은행정로 85-17, 1층 일부호 (신정동)","07939","언즈유통","2026-02-02 16:38:41","I","2026-02-04 00:20:02","집단급식소 식품판매업","187332.521005023","447265.983283271","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","33","","","",
"33","집단급식소식품판매업","07_22_01_P","3160000","3160000-122-2026-00004","2026-02-02","","01","영업/정상","01","영업","","","","","","4.00","152-896","서울특별시 구로구 오류동 137-8 대성빌딩","서울특별시 구로구 오류로8길 57, 대성빌딩 6층 601-185호 (오류동)","08341","한결","2026-02-02 14:21:48","I","2026-02-04 00:20:02","집단급식소 식품판매업","186080.434730583","443371.570967758","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"34","집단급식소식품판매업","07_22_01_P","5380000","5380000-122-2026-00001","2026-02-02","","01","영업/정상","01","영업","","","","","","58.50","626-824","경상남도 양산시 동면 여락리 80-48","경상남도 양산시 동면 여락송정로 290-29, 1층 일부호","50647","파인루트","2026-02-02 13:24:36","I","2026-02-04 00:20:02","집단급식소 식품판매업","391719.98852478","202746.018067926","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","58.5","","","",
"35","집단급식소식품판매업","07_22_01_P","3400000","3400000-122-2026-00003","2026-02-02","","01","영업/정상","01","영업","","","","","","52.84","619-903","부산광역시 기장군 기장읍 대라리 128-7","부산광역시 기장군 기장읍 차성로 262-2, 101호","46070","아진푸드","2026-02-02 14:38:18","I","2026-02-04 00:20:02","집단급식소 식품판매업","401429.029090462","195755.756205564","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"36","집단급식소식품판매업","07_22_01_P","5530000","5740000-122-2008-00015","2008-08-20","","03","폐업","02","폐업","2016-06-30","","","","031 354 5246","198.00","","경기도 화성시 만세구 팔탄면 율암리 398-84","경기도 화성시 만세구 팔탄면 시청로766번길 6","","참자연","2016-05-26 15:22:05","I","2026-02-04 01:35:23","집단급식소 식품판매업","188936.801082173","407557.918168358","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"37","집단급식소식품판매업","07_22_01_P","5530000","5740000-122-2008-00017","2008-08-25","","03","폐업","02","폐업","2014-12-04","","","","031 366 5266","343.10","","경기도 화성시 만세구 팔탄면 월문리 47-2","경기도 화성시 만세구 팔탄면 칙골길 39","","㈜밝은내일푸드서비스","2008-08-25 13:06:41","I","2026-02-04 01:35:23","집단급식소 식품판매업","188239.874252817","402482.402829716","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"38","집단급식소식품판매업","07_22_01_P","5530000","5740000-122-2008-00018","2008-09-01","","01","영업/정상","01","영업","","","","","031 359 9637","2758.48","","경기도 화성시 만세구 팔탄면 율암리 430-14","경기도 화성시 만세구 팔탄면 노하길470번길 25","","수원지구원예농협 산지유통센터","2019-04-03 14:47:25","I","2026-02-04 01:35:23","집단급식소 식품판매업","189073.138506329","406685.353659498","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"39","집단급식소식품판매업","07_22_01_P","5530000","5750000-122-2014-00013","2014-08-01","","03","폐업","02","폐업","2017-09-07","","","","031 278 0849","62.95","","경기도 화성시 효행구 정남면 문학리 647-4 A동","경기도 화성시 효행구 정남면 서봉로851번길 92-25, A동","","케이에스에프수산물협동조합","2017-09-07 15:04:19","I","2026-02-04 01:35:23","집단급식소 식품판매업","195690.742760347","405775.424817513","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","임대","0","0","N","0","","","",
"40","집단급식소식품판매업","07_22_01_P","5530000","5750000-122-2014-00014","2014-12-12","","01","영업/정상","01","영업","","","","","031 221 9934","98.00","","경기도 화성시 효행구 배양동  19-31 다동 일부(102호)","경기도 화성시 효행구 배양길 29-15 (배양동, 다동 일부(102호))","","스마일푸드","2021-11-29 13:45:04","I","2026-02-04 01:35:23","집단급식소 식품판매업","199434.954827083","413347.648939186","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"41","집단급식소식품판매업","07_22_01_P","5530000","5750000-122-2014-00015","2014-12-12","","01","영업/정상","01","영업","","","","","","30.00","","경기도 화성시 효행구 배양동  19-31 가동 일부(102호)","경기도 화성시 효행구 배양길 29-15 (배양동, 가동 일부(102호))","","나루","2025-02-27 16:56:43","I","2026-02-04 01:35:23","집단급식소 식품판매업","199434.954827083","413347.648939186","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"42","집단급식소식품판매업","07_22_01_P","5530000","5750000-122-2014-00016","2014-12-12","","01","영업/정상","01","영업","","","","","","98.00","","경기도 화성시 효행구 배양동  19-31 다동 일부(101호)","경기도 화성시 효행구 배양길 29-15 (배양동, 다동 일부(101호))","","주식회사 노엘푸드","2021-07-26 17:28:17","I","2026-02-04 01:35:23","집단급식소 식품판매업","199434.954827083","413347.648939186","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"43","집단급식소식품판매업","07_22_01_P","5530000","5750000-122-2014-00017","2014-12-12","","01","영업/정상","01","영업","","","","","","98.00","","경기도 화성시 효행구 배양동  19-31 가동 일부(101호)","경기도 화성시 효행구 배양길 29-15 (배양동, 가동 일부(101호))","","하나푸드","2022-09-26 14:41:48","I","2026-02-04 01:35:23","집단급식소 식품판매업","199434.954827083","413347.648939186","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"44","집단급식소식품판매업","07_22_01_P","5530000","5750000-122-2014-00020","2014-12-15","","01","영업/정상","01","영업","","","","","","13.00","","경기도 화성시 효행구 봉담읍 당하리 89","경기도 화성시 효행구 봉담읍 복만터길72번길 25, 1층 일부","","지성","2020-09-01 14:41:17","I","2026-02-04 01:35:23","집단급식소 식품판매업","194956.170320192","409091.462263627","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"45","집단급식소식품판매업","07_22_01_P","5530000","5770000-122-2021-00011","2021-08-02","","01","영업/정상","01","영업","","","","","","3.30","","경기도 화성시 동탄구 오산동  971 동탄역 반도유보라 아이비파크 7.0","경기도 화성시 동탄구 동탄광역환승로 63, 3층 306호의 일부호 (오산동, 동탄역 반도유보라 아이비파크 7.0)","","유니상사","2021-08-02 14:47:00","I","2026-02-04 01:35:23","집단급식소 식품판매업","207837.125920738","411244.467786399","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"46","집단급식소식품판매업","07_22_01_P","5530000","5770000-122-2022-00002","2022-02-15","","01","영업/정상","01","영업","","","","","031  3723047","12.00","","경기도 화성시 동탄구 오산동  971 동탄역 반도유보라 아이비파크 7.0 106동 3층 304호의 일부","경기도 화성시 동탄구 동탄광역환승로 63, 106동 3층 304호의 일부호 (오산동, 동탄역 반도유보라 아이비파크 7.0)","","주식회사 그린테이블","2022-02-15 13:53:23","I","2026-02-04 01:35:23","집단급식소 식품판매업","207837.125920738","411244.467786399","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"47","집단급식소식품판매업","07_22_01_P","5530000","5770000-122-2022-00006","2022-07-21","","01","영업/정상","01","영업","","","","","","8.00","","경기도 화성시 동탄구 영천동  823-6 금강펜테리움 IX타워 지1층 MB56 근린생활시설동 일부호","경기도 화성시 동탄구 동탄첨단산업1로 27, 금강펜테리움 IX타워 근린생활시설동 지1층 MB56 일부호 (영천동)","","행복한밥상협동조합","2023-05-30 14:08:53","I","2026-02-04 01:35:23","집단급식소 식품판매업","207902.474796614","412102.059482355","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"48","집단급식소식품판매업","07_22_01_P","5530000","5770000-122-2023-00016","2023-12-12","","01","영업/정상","01","영업","","","","","","1.00","","경기도 화성시 동탄구 반송동  103-3 디앤씨빌딩","경기도 화성시 동탄구 메타폴리스로 42, 디앤씨빌딩 9층 902호 일부(G35)호 (반송동)","","주식회사 제이와이상사","2023-12-12 10:00:04","I","2026-02-04 01:35:23","집단급식소 식품판매업","206304.750095404","411095.222437302","집단급식소 식품판매업","0","0","","","상수도전용","0","0","0","0","0","자가","0","0","N","0","","","",
"49","집단급식소식품판매업","07_22_01_P","5530000","5770000-122-2024-00003","2024-04-23","","01","영업/정상","01","영업","","","","","031 372 0077","15.00","","경기도 화성시 동탄구 장지동  806-3","경기도 화성시 동탄구 경기동로 484, 1층 일부호 (장지동)","","가락연합식자재 주식회사","2024-04-23 11:22:57","I","2026-02-04 01:35:23","집단급식소 식품판매업","210905.704125849","405504.437354695","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"50","집단급식소식품판매업","07_22_01_P","5530000","5770000-122-2024-00004","2024-05-21","","01","영업/정상","01","영업","","","","","","36.66","","경기도 화성시 동탄구 산척동  725-2","경기도 화성시 동탄구 동탄대로8길 60, 리버파크 1동 1층 109호 (산척동)","","에스투오(S2O)","2025-03-27 17:13:39","I","2026-02-04 01:35:23","집단급식소 식품판매업","209977.104957797","407642.9342728","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"51","집단급식소식품판매업","07_22_01_P","5530000","5770000-122-2024-00008","2024-07-12","","01","영업/정상","01","영업","","","","","","4.00","","경기도 화성시 동탄구 송동  726-1","경기도 화성시 동탄구 동탄대로5길 21, 라크몽 4층 E420호 일부(A02)호 (송동)","","비씨티(주)","2024-07-12 10:58:35","I","2026-02-04 01:35:23","집단급식소 식품판매업","209267.831935403","407233.52541514","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"52","집단급식소식품판매업","07_22_01_P","5530000","5770000-122-2024-00011","2024-08-22","","01","영업/정상","01","영업","","","","","","44.07","","경기도 화성시 동탄구 영천동  846-2","경기도 화성시 동탄구 동탄대로 683, SH SQUAREⅡ 1층 133호 (영천동)","","웰스프레쉬","2024-08-22 17:20:41","I","2026-02-04 01:35:23","집단급식소 식품판매업","208852.766485422","412511.171850892","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"53","집단급식소식품판매업","07_22_01_P","5530000","5770000-122-2024-00013","2024-09-26","","01","영업/정상","01","영업","","","","","","3.30","","경기도 화성시 동탄구 송동  726-1","경기도 화성시 동탄구 동탄대로5길 21, 라크몽 4층 E420호 일부(에이07)호 (송동)","","서정푸드시스템","2024-09-26 14:27:27","I","2026-02-04 01:35:23","집단급식소 식품판매업","209267.831935403","407233.52541514","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"54","집단급식소식품판매업","07_22_01_P","5530000","5770000-122-2024-00014","2024-10-29","","01","영업/정상","01","영업","","","","","","3.30","","경기도 화성시 동탄구 반송동  91-2 로하스애비뉴","경기도 화성시 동탄구 동탄중심상가2길 8, 로하스애비뉴 4층 401-사16호 (반송동)","","제이디푸드시스템","2024-10-29 16:52:40","I","2026-02-04 01:35:23","집단급식소 식품판매업","206378.247090083","411519.526668326","집단급식소 식품판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
