"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"11","제과점영업","07_22_18_P","3940000","4100100-121-2026-00003","2026-02-02","","01","영업/정상","01","영업","","","","","","","411-766","경기도 고양시 일산서구 대화동 2602 현대백화점 킨텍스점 지하1층 일부호","경기도 고양시 일산서구 호수로 817, 현대백화점 킨텍스점 지하1층 일부호 (대화동)","10391","우리동네마카롱(한시적)","2026-02-02 11:13:36","I","2026-02-04 00:20:02","제과점영업","178006.080301401","462865.812502378","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"12","제과점영업","07_22_18_P","4980000","4980000-121-2026-00002","2026-02-02","","01","영업/정상","01","영업","","","","","062 973 0088","605.04","515-912","전라남도 장성군 진원면 산정리 277-22","전라남도 장성군 진원면 못재로 188-1","57249","아문당","2026-02-02 11:29:13","I","2026-02-04 00:20:02","제과점영업","182795.940996572","194885.359495765","제과점영업","0","0","","","","0","0","0","0","0","","0","0","Y","605.04","","","",
"13","제과점영업","07_22_18_P","3140000","3140000-121-2026-00004","2026-02-02","","01","영업/정상","01","영업","","","","","","36.47","158-070","서울특별시 양천구 신정동 1326 래미안 목동아델리체","서울특별시 양천구 중앙로43길 14, B동 109호 (신정동, 래미안 목동아델리체)","08072","세븐바스켓 브레드랩(7baskets bread lab)","2026-02-02 15:42:58","I","2026-02-04 00:20:02","제과점영업","186813.012918407","446320.017928897","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","36.47","","","",
"14","제과점영업","07_22_18_P","4520000","4520000-121-2026-00004","2026-02-02","","01","영업/정상","01","영업","","","","","","43.56","336-852","충청남도 아산시 배방읍 공수리 254-9 1동 1층 104호","충청남도 아산시 배방읍 모산로126번길 20, 1동 1층 104호","31486","온화베이커리","2026-02-02 11:09:39","I","2026-02-04 00:20:02","제과점영업","204979.527261271","363503.570024679","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","43.56","","","",
"15","제과점영업","07_22_18_P","3410000","3410000-121-2026-00003","2026-02-02","","01","영업/정상","01","영업","","","","","","10.00","700-280","대구광역시 중구 대안동 0082-0007 1층","대구광역시 중구 서성로14길 67, 1층 (대안동)","41918","이지쿠키클럽","2026-02-02 16:18:44","I","2026-02-04 00:20:02","제과점영업","343632.093617274","264803.058948564","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","10","","","",
"16","제과점영업","07_22_18_P","3130000","3130000-121-2026-00007","2026-02-02","","01","영업/정상","01","영업","","","","","","43.00","121-816","서울특별시 마포구 동교동 152-27","서울특별시 마포구 동교로 220-5, 1층 우측호 (동교동)","03994","르니드(Le nid)","2026-02-02 16:25:15","I","2026-02-04 00:20:02","제과점영업","193230.03456261","450823.804166584","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","43","","","",
"17","제과점영업","07_22_18_P","3090000","3090000-121-2022-00009","2022-02-08","","01","영업/정상","01","영업","","","","","","33.97","132-801","서울특별시 도봉구 도봉동 63 힐스테이트 도봉역 웰가 140호","서울특별시 도봉구 도봉로180나길 19, 지상1층 140호 (도봉동, 힐스테이트 도봉역 웰가)","01319","통밀집","2026-02-02 13:51:29","I","2026-02-04 00:20:02","제과점영업","204199.156989282","464552.486156478","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","33.97","","","",
"18","제과점영업","07_22_18_P","3410000","3410000-121-2026-00002","2026-02-02","","01","영업/정상","01","영업","","","","","","","700-082","대구광역시 중구 계산동2가 0200 현대백화점 지하1층","대구광역시 중구 달구벌대로 2077, 현대백화점 지하1층 (계산동2가)","41936","네쥬","2026-02-02 09:27:09","I","2026-02-04 00:20:02","제과점영업","343588.735554802","264119.010750105","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"19","제과점영업","07_22_18_P","5530000","5770000-121-2017-00017","2017-09-04","","01","영업/정상","01","영업","","","","","","45.54","","경기도 화성시 동탄구 반송동  88-13 아이프라자 101호","경기도 화성시 동탄구 동탄반석로 196, 아이프라자 101호 (반송동)","","빵공원","2020-07-03 11:06:21","I","2026-02-04 01:35:23","제과점영업","206360.618729939","411582.053577935","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","45.54","","","",
"20","제과점영업","07_22_18_P","5530000","5770000-121-2019-00010","2019-03-08","","01","영업/정상","01","영업","","","","","","30.00","","경기도 화성시 동탄구 반송동  157-14 1층 일부호(102호)","경기도 화성시 동탄구 10용사2길 35, 1층 일부(102호)호 (반송동)","","봄밀베이커리","2019-03-08 11:18:48","I","2026-02-04 01:35:23","제과점영업","205896.594176965","409991.805003607","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","30","","","",
"21","제과점영업","07_22_18_P","5530000","5770000-121-2019-00012","2019-03-11","","01","영업/정상","01","영업","","","","","","162.63","","경기도 화성시 동탄구 오산동  1020 동탄역 린스트라우스","경기도 화성시 동탄구 동탄역로 102, 1층 1115,1116,1117호 (오산동, 동탄역 린스트라우스)","","파리바게뜨 동탄역점","2024-11-28 14:28:43","I","2026-02-04 01:35:23","제과점영업","208577.797056397","410488.519320343","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","162.63","","","",
"22","제과점영업","07_22_18_P","5530000","5770000-121-2019-00014","2019-03-25","","01","영업/정상","01","영업","","","","","","121.78","","경기도 화성시 동탄구 산척동  603-1 우성센트럴타워 113,114호","경기도 화성시 동탄구 동탄순환대로 127-5, 우성센트럴타워 1층 113,114호 (산척동)","","파리바게트 동탄호수공원점","2019-03-25 16:00:19","I","2026-02-04 01:35:23","제과점영업","209458.295980516","407146.842461252","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","121.78","","","",
"23","제과점영업","07_22_18_P","5530000","5770000-121-2019-00015","2019-03-25","","03","폐업","02","폐업","2024-03-29","","","","031 378 5311","39.55","","경기도 화성시 동탄구 산척동  산 131","경기도 화성시 동탄구 동탄대로 182, 레이크파로스 주차장1동  1층 102호 (산척동)","","(주)일리에 콩브레","2024-03-29 13:39:38","I","2026-02-04 01:35:23","제과점영업","209456.578340073","407660.219269176","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","39.55","","","",
"24","제과점영업","07_22_18_P","5530000","5770000-121-2024-00034","2024-05-30","","03","폐업","02","폐업","2024-07-01","","","","","","","경기도 화성시 동탄구 오산동  1089 동탄역 롯데캐슬","경기도 화성시 동탄구 동탄역로 160, 동탄역 롯데캐슬 롯데백화점 동탄점동 지하1층 일부호 (오산동)","","헤이디 (Hey D.)","2024-07-02 04:15:09","I","2026-02-04 01:35:23","제과점영업","208569.642431686","410949.263462028","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"25","제과점영업","07_22_18_P","5530000","5770000-121-2024-00035","2024-06-10","","01","영업/정상","01","영업","","","","","","32.38","","경기도 화성시 동탄구 영천동  800-4","경기도 화성시 동탄구 동탄기흥로520번길 13, 1층 일부(102)호 (영천동)","","케잎크","2024-06-10 09:59:21","I","2026-02-04 01:35:23","제과점영업","208290.31749766","411707.717503901","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","32.38","","","",
"26","제과점영업","07_22_18_P","5530000","5770000-121-2024-00036","2024-06-10","","01","영업/정상","01","영업","","","","","","104.26","","경기도 화성시 동탄구 영천동  684-6","경기도 화성시 동탄구 지산1길 26-16, 1층 (영천동)","","엘더프랑 동탄점","2024-06-10 11:30:30","I","2026-02-04 01:35:23","제과점영업","209933.327432019","411871.545060704","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","104.26","","","",
"27","제과점영업","07_22_18_P","5530000","5770000-121-2024-00037","2024-06-17","","01","영업/정상","01","영업","","","","","","100.30","","경기도 화성시 동탄구 청계동  536 동탄역시범반도유보라아이비파크4.0","경기도 화성시 동탄구 동탄대로시범길 134, 판매시설동 지1층 130호 일부호 (청계동, 동탄역시범반도유보라아이비파크4.0)","","베이커리코너 동탄카림","2024-06-17 10:14:01","I","2026-02-04 01:35:23","제과점영업","210075.319585403","410817.645865226","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","100.3","","","",
"28","제과점영업","07_22_18_P","5530000","5770000-121-2024-00038","2024-06-18","","03","폐업","02","폐업","2024-06-23","","","","","3.30","","경기도 화성시 동탄구 반송동  98 메타폴리스","경기도 화성시 동탄구 동탄중앙로 200, B블럭동 1층 일부호 (반송동, 메타폴리스)","","브레드44","2024-06-24 04:15:08","I","2026-02-04 01:35:23","제과점영업","206007.25472163","411214.942059565","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","3.3","","","",
"29","제과점영업","07_22_18_P","5530000","5770000-121-2018-00009","2018-03-06","","01","영업/정상","01","영업","","","","","","81.36","","경기도 화성시 동탄구 청계동  536 시범 반도유보라 아이비파크4.0 0029호","경기도 화성시 동탄구 동탄대로시범길 134, 지1층 0029호 (청계동, 시범 반도유보라 아이비파크4.0)","","뚜레쥬르(카림애비뉴)","2019-04-16 17:44:59","I","2026-02-04 01:35:23","제과점영업","210075.319585403","410817.645865226","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","81.36","","","",
"30","제과점영업","07_22_18_P","5530000","5770000-121-2025-00013","2025-02-20","","01","영업/정상","01","영업","","","","","","25.80","","경기도 화성시 동탄구 오산동  1089 동탄역 롯데캐슬","경기도 화성시 동탄구 동탄역로 160, 롯데백화점 동탄점 지1층 일부호 (오산동)","","헤이디(Hey D.)","2025-02-20 17:45:10","I","2026-02-04 01:35:23","제과점영업","208569.642431686","410949.263462028","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","25.8","","","",
"31","제과점영업","07_22_18_P","5530000","5770000-121-2025-00014","2025-03-05","","01","영업/정상","01","영업","","","","","050720938339","81.75","","경기도 화성시 동탄구 영천동  862-3","경기도 화성시 동탄구 동탄대로 700, 샹보르 줌타워 1층 111호 (영천동)","","파리바게뜨 동탄샹보르줌타워점","2025-03-05 14:05:22","I","2026-02-04 01:35:23","제과점영업","209032.624781303","412548.757173641","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","81.75","","","",
"32","제과점영업","07_22_18_P","5530000","5770000-121-2025-00016","2025-03-17","","01","영업/정상","01","영업","","","","","","76.86","","경기도 화성시 동탄구 산척동  738-2","경기도 화성시 동탄구 동탄순환대로12길 8, 1동 1층 103,104호 (산척동)","","고페르","2025-04-22 15:21:46","I","2026-02-04 01:35:23","제과점영업","210529.947748761","407453.617984442","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","76.86","","","",
"33","제과점영업","07_22_18_P","5530000","5770000-121-2025-00017","2025-03-17","","03","폐업","02","폐업","2025-03-27","","","","","3.30","","경기도 화성시 동탄구 오산동  1089 동탄역 롯데캐슬","경기도 화성시 동탄구 동탄역로 160, 롯데백화점 동탄점 지하1층 식품관 일부호 (오산동)","","고페르","2025-03-28 04:15:09","I","2026-02-04 01:35:23","제과점영업","208569.642431686","410949.263462028","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","3.3","","","",
"34","제과점영업","07_22_18_P","5530000","5770000-121-2024-00067","2024-11-05","","03","폐업","02","폐업","2024-11-14","","","","","3.30","","경기도 화성시 동탄구 오산동  1089 동탄역 롯데캐슬","경기도 화성시 동탄구 동탄역로 160, 롯데백화점 동탄점 지1층 식품관 일부호 (오산동)","","스윗솔티","2024-11-15 04:15:09","I","2026-02-04 01:35:23","제과점영업","208569.642431686","410949.263462028","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","3.3","","","",
"35","제과점영업","07_22_18_P","5530000","5770000-121-2024-00068","2024-11-14","","03","폐업","02","폐업","2024-12-14","","","","","3.30","","경기도 화성시 동탄구 오산동  1089 동탄역 롯데캐슬","경기도 화성시 동탄구 동탄역로 160, 롯데백화점 동탄점 지하1층 헤이디매장호 (오산동)","","Hey D.(헤이디)","2024-12-15 04:15:09","I","2026-02-04 01:35:23","제과점영업","208569.642431686","410949.263462028","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","3.3","","","",
"36","제과점영업","07_22_18_P","5530000","5770000-121-2024-00069","2024-11-19","","01","영업/정상","01","영업","","","","","","87.45","","경기도 화성시 동탄구 영천동  705-5 YL15","경기도 화성시 동탄구 지산2길 31, YL15 1층 전체호 (영천동)","","씨엘","2024-11-19 14:16:32","I","2026-02-04 01:35:23","제과점영업","210147.902618464","411552.49928167","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","87.45","","","",
"37","제과점영업","07_22_18_P","5530000","5770000-121-2013-00002","2013-02-28","","01","영업/정상","01","영업","","","","","","63.50","","경기도 화성시 동탄구 석우동  31-7 (116호)","경기도 화성시 동탄구 삼성1로 144-9 (석우동, 116호)","","파리바게트동탄성심병원","2019-12-12 17:33:58","I","2026-02-04 01:35:23","제과점영업","206897.518921346","412801.813621207","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","63.5","","","",
"38","제과점영업","07_22_18_P","5530000","5770000-121-2013-00008","2013-06-28","","03","폐업","02","폐업","2015-12-24","","","","031 80150940","49.14","","경기도 화성시 동탄구 반송동  27 (동탄타워 136호)","경기도 화성시 동탄구 동탄반송3길 8 (반송동, 동탄타워 136호)","","브레드미화성동탄점","2013-12-06 14:06:05","I","2026-02-04 01:35:23","제과점영업","205744.130192049","411762.692513946","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","49.14","","","",
"39","제과점영업","07_22_18_P","5530000","5770000-121-2013-00009","2013-08-23","","03","폐업","02","폐업","2020-05-14","","","","03180032249","53.38","","경기도 화성시 동탄구 반송동  53-5 1층 일부","경기도 화성시 동탄구 동탄공원로2길 21 (반송동, 1층 일부)","","∏ [파:이]","2020-05-14 13:17:09","I","2026-02-04 01:35:23","제과점영업","205424.48585785","411580.772003859","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","53.38","","","",
"40","제과점영업","07_22_18_P","5530000","5770000-121-2023-00003","2023-02-08","","03","폐업","02","폐업","2023-02-12","","","","","3.30","","경기도 화성시 동탄구 반송동  98 메타폴리스","경기도 화성시 동탄구 동탄중앙로 200, B블럭동 1층 일부(무인양품 매장 내 팝업스토어)호 (반송동, 메타폴리스)","","빵드씨엘(Pain de Ciel)","2023-02-13 04:15:09","I","2026-02-04 01:35:23","제과점영업","206007.25472163","411214.942059565","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","3.3","","","",
"41","제과점영업","07_22_18_P","5530000","5770000-121-2023-00004","2023-03-14","","03","폐업","02","폐업","2023-03-19","","","","","0.00","","경기도 화성시 동탄구 반송동  98 메타폴리스 1층 상가동 일부호","경기도 화성시 동탄구 동탄중앙로 200, 상가동 1층 일부호 (반송동, 메타폴리스)","","오늘, 빵","2023-03-20 04:15:09","I","2026-02-04 01:35:23","제과점영업","206007.25472163","411214.942059565","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"42","제과점영업","07_22_18_P","5530000","5770000-121-2023-00005","2023-03-20","","01","영업/정상","01","영업","","","","","","47.08","","경기도 화성시 동탄구 오산동  1020 동탄역 린스트라우스 판매시설 1층 1017호","경기도 화성시 동탄구 동탄대로 469-12, 1층 1017호 (오산동, 동탄역 린스트라우스)","","베니진","2023-03-20 16:22:34","I","2026-02-04 01:35:23","제과점영업","208577.797056397","410488.519320343","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","47.08","","","",
"43","제과점영업","07_22_18_P","5530000","5770000-121-2023-00006","2023-03-22","","03","폐업","02","폐업","2023-03-26","","","","","6.60","","경기도 화성시 동탄구 반송동  98 메타폴리스 1층 B블럭동 일부호","경기도 화성시 동탄구 동탄중앙로 200, B블럭동 1층 일부호 (반송동, 메타폴리스)","","무인양품카페","2023-03-27 04:15:08","I","2026-02-04 01:35:23","제과점영업","206007.25472163","411214.942059565","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","6.6","","","",
"44","제과점영업","07_22_18_P","5530000","5770000-121-2023-00008","2023-03-22","","03","폐업","02","폐업","2024-08-01","","","","","47.25","","경기도 화성시 동탄구 반송동  49-9","경기도 화성시 동탄구 동탄공원로3길 18-22, 1층 일부(101)호 (반송동)","","homhom 홈홈","2024-08-01 15:25:20","I","2026-02-04 01:35:23","제과점영업","205457.389795251","411728.038506029","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","47.25","","","",
"45","제과점영업","07_22_18_P","5530000","5770000-121-2017-00022","2017-10-17","","01","영업/정상","01","영업","","","","","","881.11","","경기도 화성시 동탄구 오산동  969-2 동탄역 리치안 1~3층, 113,114,115,209,308,309,310,311호","경기도 화성시 동탄구 동탄대로 495, 동탄역 리치안 1~3층 113~115,209,308~311호 (오산동)","","(주)하얀풍차제과 동탄역점","2025-08-11 14:07:51","I","2026-02-04 01:35:23","제과점영업","208653.400820319","410681.676205656","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","881.11","","","",
"46","제과점영업","07_22_18_P","5530000","5770000-121-2017-00024","2017-11-17","","03","폐업","02","폐업","2025-12-31","","","","","47.40","","경기도 화성시 동탄구 반송동  219-2 메타플러스 102호","경기도 화성시 동탄구 동탄솔빛로 65-1, 1층 102호 (반송동, 메타플러스)","","블럭제빵소(화성반송점)","2025-12-31 15:08:49","I","2026-02-04 01:35:23","제과점영업","206499.314768387","410319.026617184","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","47.4","","","",
"47","제과점영업","07_22_18_P","5530000","5770000-121-2017-00028","2017-03-29","","03","폐업","02","폐업","2020-02-13","","","","","63.00","","경기도 화성시 동탄구 반송동  52-14 1층(101호) 일부호","경기도 화성시 동탄구 동탄공원로3길 4-13, 1층 일부호 (반송동)","","부드러울윤케이크","2020-02-13 10:12:34","I","2026-02-04 01:35:23","제과점영업","205369.628135611","411635.581024519","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","63","","","",
"48","제과점영업","07_22_18_P","5530000","5770000-121-2019-00033","2019-12-16","","03","폐업","02","폐업","2023-07-31","","","","","45.36","","경기도 화성시 동탄구 청계동  536 동탄역시범반도유보라아이비파크4.0","경기도 화성시 동탄구 동탄대로시범길 134, 판매시설동 1층 1074호 (청계동, 동탄역시범반도유보라아이비파크4.0)","","크라상점 동탄시범단지점","2023-07-31 09:17:46","I","2026-02-04 01:35:23","제과점영업","210075.319585403","410817.645865226","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","45.36","","","",
"49","제과점영업","07_22_18_P","5530000","5770000-121-2019-00034","2019-06-12","","01","영업/정상","01","영업","","","","","","46.78","","경기도 화성시 동탄구 오산동  978 동탄역 유림노르웨이숲","경기도 화성시 동탄구 동탄감배산로 143, 203동 지하1층 B135호 (오산동, 동탄역 유림노르웨이숲)","","슈가라임 엘","2023-10-27 16:49:58","I","2026-02-04 01:35:23","제과점영업","207822.739588256","410789.35102542","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","46.78","","","",
"50","제과점영업","07_22_18_P","5530000","5770000-121-2020-00001","2020-02-06","","01","영업/정상","01","영업","","","","","","84.00","","경기도 화성시 동탄구 석우동  42-1 동탄제일병원 A동 1층일부호","경기도 화성시 동탄구 삼성1로 144-6, 동탄제일병원 A동 1층 일부호 (석우동)","","옐로","2020-02-06 13:36:03","I","2026-02-04 01:35:23","제과점영업","206894.690660412","412755.867174553","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","84","","","",
"51","제과점영업","07_22_18_P","5530000","5770000-121-2020-00002","2020-02-14","","01","영업/정상","01","영업","","","","","","45.15","","경기도 화성시 동탄구 산척동  699 동탄 더샵 레이크에듀타운","경기도 화성시 동탄구 동탄대로10길 20, B동 지하1층 B05호 (산척동, 동탄 더샵 레이크에듀타운)","","홀썸브레드","2020-02-14 11:48:52","I","2026-02-04 01:35:23","제과점영업","209573.260597777","408037.525310473","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","45.15","","","",
"52","제과점영업","07_22_18_P","5530000","5770000-121-2020-00004","2020-02-27","","03","폐업","02","폐업","2024-05-13","","","","","123.12","","경기도 화성시 동탄구 송동  694 동탄린스트라우스더레이크 판매시설A동 127.128.159.160호","경기도 화성시 동탄구 동탄대로 181, 판매시설A동 1층 127,128,159,160호 (송동, 동탄린스트라우스더레이크)","","뚜레쥬르 동탄레이크꼬모점","2024-05-13 09:06:43","I","2026-02-04 01:35:23","제과점영업","209253.387443815","407725.114639407","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","123.12","","","",
"53","제과점영업","07_22_18_P","5530000","5770000-121-2023-00052","2023-12-12","","03","폐업","02","폐업","2023-12-17","","","","","3.30","","경기도 화성시 동탄구 반송동  96 메타폴리스","경기도 화성시 동탄구 동탄중앙로 220, B동 1층 무인양품 일부호 (반송동, 메타폴리스)","","유밀정","2023-12-18 04:15:09","I","2026-02-04 01:35:23","제과점영업","206044.332509042","411453.905695269","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","3.3","","","",
"54","제과점영업","07_22_18_P","5530000","5770000-121-2023-00054","2023-12-28","","03","폐업","02","폐업","2024-01-11","","","","","","","경기도 화성시 동탄구 오산동  1089 지하 1층 일부","경기도 화성시 동탄구 동탄역로 160, 지하 1층 일부 (오산동)","","흥만소","2024-01-12 04:15:09","I","2026-02-04 01:35:23","제과점영업","208569.642431686","410949.263462028","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
